"","Paper","Journal","AuthorId","PaperNo","Author","1","2","3","4","5","6","7"
"1","grammarbased hardware synthesis of data communication protocols ","isss international symposium systems synthesis","10","1","a kumar"," ahmed hemani "," johnny &ouml","berg",NA,NA,NA,NA
"2","specification of exception handling in grammarbased hardware synthesis ","euromicro","10","2","a kumar"," ahmed hemani "," johnny &ouml","berg",NA,NA,NA,NA
"3","scheduling of outputs in grammarbased hardware synthesis of data communication protocols ","date design automation and test europe","10","3","a kumar"," ahmed hemani "," johnny &ouml","berg",NA,NA,NA,NA
"4","the triples database a community resource for yeast molecular biology ","nucleic acids research","11","1","a kumar"," kei-hoi cheung "," michael snyder "," nick p tosches "," perry miller "," peter masiar "," yang liu",NA
"5","triples a database of gene function in saccharomyces cerevisiae ","nucleic acids research","11","2","a kumar"," kei-hoi cheung "," michael snyder "," paulo s r coelho "," perry miller "," petra ross-macdonald",NA,NA
"6","an xml application for genomic data interoperation ","bibe ieee international conference bioinformatics and bioengineering","11","3","a kumar"," kei-hoi cheung "," mark gerstein "," michael snyder "," perry l miller "," yang liu",NA,NA
"7","a lookahead interpreter for sequential prolog and its implementation ","fsttcs foundations of software technology and theoretical computer science","12","1","a kumar"," vishv m malhotra",NA,NA,NA,NA,NA,NA
"8","a new computation rule for prolog ","inf process lett","12","2","a kumar"," ",NA,NA,NA,NA,NA,NA
"9","an ab initio study of excited states of guanine in the gas phase and aqueous media electronic transitions and mechanism of spectral oscillations ","journal of computational chemistry","13","1","a kumar"," manish kumar shukla "," p c mishra "," s k mishra",NA,NA,NA,NA
"10","moldyn a generalized program for the evaluation of molecular dynamics models using nuclear magnetic resonance spinrelaxation data ","journal of chemical information and computer sciences","13","2","a kumar"," david j craik "," george c levy",NA,NA,NA,NA,NA
"11","streampacking resource allocation in web server farms with a qos guarantee ","hipc","14","1","a kumar"," abhay chrungoo "," johara shahabuddin "," sandeep juneja "," sanjiv kapoor "," vishu gupta",NA,NA
"12","metering and accounting for composite eservices ","cec","14","2","a kumar"," neeran m karnik "," vikas agarwal",NA,NA,NA,NA,NA
"13","hpp a hierarchical propagation protocol for large scale replication in wide area networks","seventh international conference computing and information peterborough","1","16","a kumar","n adly"," ",NA,NA,NA,NA,NA
"14","hpp a reliable causal broadcast protocol for largescale replication ","comput j","1","17","a kumar","noha adly",NA,NA,NA,NA,NA,NA
"15","a new matching algorithm for managing location information in mobile computing","proceedings of the th ieee international conference performance computing and communications ipccc international performance computing and communications conference","1","50","a kumar"," t camp",NA,NA,NA,NA,NA,NA
"16","research commentary workflow management systems in ebusiness","information systems research","1","18","a kumar","a basu "," ",NA,NA,NA,NA,NA
"17","a new approach for conflict resolution and rule processing in a knowledgebased system","proceedings of the eleventh international conference information systems copenhagen","1","51","a kumar",NA,NA,NA,NA,NA,NA,NA
"18","efficient quorumcast routing algorithms ","infocom the conference computer communications","1","19","a kumar","shun yan cheung",NA,NA,NA,NA,NA,NA
"19","new techniques for data reduction in database systems for knowledge discovery applications","journal of intelligent information systems","1","52","a kumar",NA,NA,NA,NA,NA,NA,NA
"20","workflow support for electronic commerce applications","decision support systems","1","53","a kumar"," l zhao",NA,NA,NA,NA,NA,NA
"21","zigzag pathbased matching algorithms for high availability and load balancing"," manuscript","1","54","a kumar",NA,NA,NA,NA,NA,NA,NA
"22","performance considerations for an operating system transaction manager","ieee transactions software engineering","1","55","a kumar"," m stonebraker",NA,NA,NA,NA,NA,NA
"23","performance evaluation of an operating system transaction manager","proceedings of the thirteenth international vldb very large data bases very large databases conference u k","1","56","a kumar"," m stonebraker",NA,NA,NA,NA,NA,NA
"24","performance analysis of a hierarchical quorum consensus algorithm for replicated objects","proceedings of the tenth ieee international conference distributed computing systems","1","57","a kumar",NA,NA,NA,NA,NA,NA,NA
"25","data management issues for large scale distributed workflow systems on the internet ","data base","1","90","a kumar","j leon zhao",NA,NA,NA,NA,NA,NA
"26","a performance study of general grid structures for replicated data","ieee international conference distributed computing systems","1","58","a kumar"," m rabinovich"," r sinha",NA,NA,NA,NA,NA
"27","a dynamic grouping technique for distributing codified knowledge in large organizations","workshop information technology and systems wits workshop information technologies and systems sydney","1","91","a kumar","l zhao","  e stohr",NA,NA,NA,NA,NA
"28","operating system support for data management","ieee data engineering","1","59","a kumar"," m stonebraker",NA,NA,NA,NA,NA,NA
"29","a framework for dynamic routing and operational integrity controls in a workflow management system ","hicss international conference system sciences","1","92","a kumar","j leon zhao",NA,NA,NA,NA,NA,NA
"30","workflowcentric information distribution through email","journal of management information systems winter","1","93","a kumar","l zhao","  e a stohr",NA,NA,NA,NA,NA
"31","a workflowcentric study of organizational knowledge distribution"," rd international conference systems sciences","1","94","a kumar","l zhao","  e stohr",NA,NA,NA,NA,NA
"32","eroica a rulebased approach to organizational policy management in workflow systems ","waim web age information management","1","95","a kumar","j leon zhao",NA,NA,NA,NA,NA,NA
"33","efficient solution techniques for the quorumcast problem","proceedings of ieee infocom toronto","1","20","a kumar","s y cheung"," ",NA,NA,NA,NA,NA
"34","a high availability sqrtn hierarchical grid algorithm for replicated data ","inf process lett","1","21","a kumar","shun yan cheung",NA,NA,NA,NA,NA,NA
"35","beyond discrete eservices","composing sessionoriented services in telecommunications","1","22","a kumar","v christophides"," r hull"," g karvounarakis","  g tong"," m xiong ",NA,NA
"36","querying and splicing of workflows","sixth international conference cooperative information systems coopis cooperation with vldb very large data bases trento","1","23","a kumar","v christophides"," r hull"," ",NA,NA,NA,NA
"37","workflow mediation using vortexml","ieee data engineering bulletin","1","24","a kumar","v christophides"," r hull","  j simeon",NA,NA,NA,NA
"38","querying and splicing of xml workflows ","coopis","1","25","a kumar","richard hull "," vassilis christophides",NA,NA,NA,NA,NA
"39","smart supply web an application of webbased data and workflow mediation workshop on technologies for eservices vldbtes workshop  cairo september ","","1","26","a kumar","r hull","  j simeon",NA,NA,NA,NA,NA
"40","workflow mediation using vortexml ","ieee data eng bull","1","27","a kumar","j&eacute","r&ocirc","me sim&eacute","on "," richard hull "," vassilis christophides",NA
"41","optimizing votingtype algorithms for replicated data","lecture notes computer science j w schmidt s ceri and m misekoff eds springer verlag proceedings of the first international conference extending database technology","1","60","a kumar"," a segev",NA,NA,NA,NA,NA,NA
"42","smart supply web an application of webbased data and workflow mediation ","tes technologies for e services","1","28","a kumar","j&eacute","r&ocirc","me sim&eacute","on "," richard hull",NA,NA
"43","optimizing and evaluating algorithms for replicated data concurrency control","proceedings of the ninth ieee international conference distributed computing systems beach computer animation","1","61","a kumar"," "," a segev",NA,NA,NA,NA,NA
"44","a crash recovery algorithm based on multiple logs that exploits parallelism","proceedings of the second ieee symposium parallel and distributed processing","1","29","a kumar",NA,NA,NA,NA,NA,NA,NA
"45","optimizing the costs of hierarchical quorum consensus","acta informatica","1","62","a kumar"," k malik",NA,NA,NA,NA,NA,NA
"46","architectures and techniques for largescale distributed workflow management on the internet","workshop information technology and systems","1","63","a kumar"," l zhao",NA,NA,NA,NA,NA,NA
"47","eroica a rulebased approach to organizational policy management in workflow systems","waim web age information management conference beijing","1","64","a kumar","kumar"," a "," zhao"," l ",NA,NA,NA
"48","organizing an optimal hierarchy of web pages based on access frequency","workshop information technology and systems wits workshop information technologies and systems barcelona","1","65","a kumar",NA,NA,NA,NA,NA,NA,NA
"49","a randomized voting algorithm","proceedings of the eleventh ieee international conference distributed systems","1","66","a kumar",NA,NA,NA,NA,NA,NA,NA
"50","a randomized algorithm for distributed consensus","ieee symposium reliable distributed systems purdue university w","1","67","a kumar",NA,NA,NA,NA,NA,NA,NA
"51","semantics based transaction management techniques for replicated data","proceedings acm sigmod international conference management of data special interest group management of data conference","1","68","a kumar"," m stonebraker",NA,NA,NA,NA,NA,NA
"52","a study of composite classifiers for knowledge discovery","informs journal computing volume summer","1","69","a kumar"," i olmeda",NA,NA,NA,NA,NA,NA
"53","cost and availability tradeoffs in replicated data concurrency control","acm transactions database systems","1","30","a kumar"," a segev",NA,NA,NA,NA,NA,NA
"54","dynamic work distribution in workflow management systems how to balance quality and performance","journal of mis workshop multimedia information systems winter","1","31","a kumar"," w m p van der aalst"," h m w verbeek",NA,NA,NA,NA,NA
"55","dynamic routing and operational controls in a workflow management system","management science volume","1","32","a kumar"," l zhao",NA,NA,NA,NA,NA,NA
"56","a framework for dynamic routing and operational integrity controls in a workflow management system"," th international conference systems sciences","1","33","a kumar"," l zhao",NA,NA,NA,NA,NA,NA
"57","a framework for handling delegation in workflow management systems","workshop information technology and systems wits workshop information technologies and systems","1","34","a kumar","kumar"," a ",NA,NA,NA,NA,NA
"58","global coordination through local exchanges and randomization"," manuscript","1","35","a kumar",NA,NA,NA,NA,NA,NA,NA
"59","gtree a new data structure for organizing multidimensional data","ieee transactions knowledge and data engineering","1","36","a kumar",NA,NA,NA,NA,NA,NA,NA
"60","a high availability sqrt n hierarchical grid algorithm for replicated data","information processing letters","1","37","a kumar"," s y cheung",NA,NA,NA,NA,NA,NA
"61","a study of spatial clustering techniques","lecture notes computer science springer verlag proceedings of the fifth international dexa database and expert systems applications conference","1","70","a kumar",NA,NA,NA,NA,NA,NA,NA
"62","hpp a reliable causal broadcast protocol for large scale replication in wide area networks","computer journal volume","1","38","a kumar"," n adly",NA,NA,NA,NA,NA,NA
"63","techniques for indexing large numbers of rules and constraints in a database system","proceedings of the fourth international conference database and expert system applications dexa database and expert systems applications valencia springer verlag publishers","1","71","a kumar",NA,NA,NA,NA,NA,NA,NA
"64","hierarchical quorum consensus a new algorithm for managing replicated data","ieee transaction computers","1","39","a kumar",NA,NA,NA,NA,NA,NA,NA
"65","the effect of join selectivity on optimal nesting order","acm sigmod international conference management of data special interest group management of data record","1","72","a kumar"," m stonebraker",NA,NA,NA,NA,NA,NA
"66","gtree a new data structure for organizing multidimensional data ","ieee trans knowl data eng","1","1","a kumar",NA,NA,NA,NA,NA,NA,NA
"67","leveraging information sharing to increase supply chain configurability","proceedings of the twenty fourth international conference information systems forthcoming","1","73","a kumar","r emily liu "," ",NA,NA,NA,NA,NA
"68","hierarchical quorum consensus a new algorithm for managing replicated data ","ieee trans computers","1","2","a kumar",NA,NA,NA,NA,NA,NA,NA
"69","optimizing the costs of hierarchical quorum consensus ","acta inf","1","74","a kumar","kavindra malik",NA,NA,NA,NA,NA,NA
"70","an efficient algorithm for solving the partial sum query problem ","inf sci","1","3","a kumar",NA,NA,NA,NA,NA,NA,NA
"71","a performance study of general grid structures for replicated data ","icdcs international conference distributed computing systems","1","75","a kumar","michael rabinovich "," rakesh k sinha",NA,NA,NA,NA,NA
"72","an efficient supergrid protocol for high availability and load balancing ","ieee trans computers","1","4","a kumar",NA,NA,NA,NA,NA,NA,NA
"73","cost and availability tradeoffs in replicated data concurrency control ","acm trans database syst","1","76","a kumar","arie segev",NA,NA,NA,NA,NA,NA
"74","an analysis of borrowing policies for escrow transactions in a replicated data environment ","icde international conference data engineering","1","5","a kumar",NA,NA,NA,NA,NA,NA,NA
"75","optimizing votingtype algorithms for replicated data ","edbt extending database technology","1","77","a kumar","arie segev",NA,NA,NA,NA,NA,NA
"76","new techniques for data reduction in a database system for knowledge discovery applications ","j intell inf syst","1","6","a kumar",NA,NA,NA,NA,NA,NA,NA
"77","optimization and evaluating algorithms for replicated data concurrency control ","icdcs international conference distributed computing systems","1","78","a kumar","arie segev",NA,NA,NA,NA,NA,NA
"78","performance analysis of hierarchical quorum consensus algorithm for replicated objects ","icdcs international conference distributed computing systems","1","7","a kumar",NA,NA,NA,NA,NA,NA,NA
"79","a randomized algorithm for distributed consensus ","symposium reliable distributed systems","1","8","a kumar",NA,NA,NA,NA,NA,NA,NA
"80","a workflowcentric study of organizational knowledge distribution ","hicss international conference system sciences","1","79","a kumar","edward a stohr "," j leon zhao",NA,NA,NA,NA,NA
"81","a study of spatial clustering techniques ","dexa database and expert systems applications","1","9","a kumar",NA,NA,NA,NA,NA,NA,NA
"82","hybrid classifiers for knowledge discovery","proceedings informs conference information systems and technology san diego","1","40","a kumar"," i olmeda",NA,NA,NA,NA,NA,NA
"83","voting mechanisms in distributed systems","ieee transactions reliability","1","41","a kumar"," k malik",NA,NA,NA,NA,NA,NA
"84","meanvariance analysis of the performance of spatial clustering methods","international journal of geographical information sciences","1","42","a kumar"," w muhanna"," r patterson",NA,NA,NA,NA,NA
"85","xrl an extensible routing language for electronic commerce applications","international conference telecommunications and electronic ictec nashville","1","43","a kumar"," l zhao",NA,NA,NA,NA,NA,NA
"86","metaworkflows and esp a framework for coordination exception handling and adaptability in workflow systems","caise workshop web services e business and the semantic web wes web services e business and the semantic web proceedings to be published by springer verlag publishers","1","44","a kumar"," j wainer"," z zhang",NA,NA,NA,NA,NA
"87","an efficient algorithm for solving the partial sum query problem","information sciences","1","45","a kumar",NA,NA,NA,NA,NA,NA,NA
"88","an efficient supergrid protocol for high availability and load balancing","ieee transactions computers volume","1","46","a kumar",NA,NA,NA,NA,NA,NA,NA
"89","an empirical comparison of neural networks and logistic regression methods","marketing letters","1","47","a kumar"," v rao "," h soni",NA,NA,NA,NA,NA
"90","performance considerations for an operating system transaction manager ","ieee trans software eng","1","80","a kumar","michael stonebraker",NA,NA,NA,NA,NA,NA
"91","a new algorithm for distributed consensus","distributed and parallel databases","1","48","a kumar",NA,NA,NA,NA,NA,NA,NA
"92","performance evaluation of an operating system transaction manager ","vldb very large data bases","1","81","a kumar","michael stonebraker",NA,NA,NA,NA,NA,NA
"93","an analysis of borrowing policies for escrow transactions in a replicated data environment","proceedings of the sixth ieee international conference data engineering los angeles computer animation","1","49","a kumar",NA,NA,NA,NA,NA,NA,NA
"94","operating system support for data management ","ieee database eng bull","1","82","a kumar","michael stonebraker",NA,NA,NA,NA,NA,NA
"95","semantics based transaction management techniques for replicated data ","sigmod international conference management of data conference","1","83","a kumar","michael stonebraker",NA,NA,NA,NA,NA,NA
"96","the effect of join selectivities on optimal nesting order ","sigmod international conference management of data record","1","84","a kumar","michael stonebraker",NA,NA,NA,NA,NA,NA
"97","beyond discrete eservices composing sessionoriented services in telecommunications ","tes technologies for e services","1","85","a kumar","geliang tong "," gregory karvounarakis "," ming xiong "," richard hull "," vassilis christophides",NA,NA
"98","verification and extensibility of an xmlpetrinetbased language for interorganizational workflows","information technology and management","1","86","a kumar","h m w verbeek"," w m p van der aalst ","  xrl/woflan",NA,NA,NA,NA
"99","organizational modeling in uml and xml in the context of workflow systems ","sac selected areas cryptography","1","87","a kumar","h m w erik verbeek "," wil m p van der aalst",NA,NA,NA,NA,NA
"100","wrbac  a workflow security model incorporating controlled overriding of constraints","international journal cooperative information systems forthcoming","1","88","a kumar","j wainer"," p barthelmess"," ",NA,NA,NA,NA
"101","security management in the presence of delegation and revocation in workflow system"," for publication","1","89","a kumar","j wainer"," p barthelmess"," ",NA,NA,NA,NA
"102","techniques for indexing large numbers of constraints and rules in a database system ","dexa database and expert systems applications","1","10","a kumar",NA,NA,NA,NA,NA,NA,NA
"103","verification of xrl an xmlbased workflow language","proceedings of the sixth international conference computer supported cooperative work design","1","11","a kumar","w m p van der aalst"," h m w verbeek"," ",NA,NA,NA,NA
"104","xml based schema definition for support of interorganizational workflow","information systems research","1","12","a kumar","w m p van der aalst"," ",NA,NA,NA,NA,NA
"105","xrlwoflan verification and extensibility of an xmlpetrinet based language for interorganizational workflows","proceedings of the th informs conference information systems and technology cist beach this paper received the best paper award at the conference full version of this paper is also available","1","13","a kumar","w m p van der aalst"," h m w verbeek"," ",NA,NA,NA,NA
"106","a reference model for teamenabled workflow management systems","data and knowledge engineering","1","14","a kumar","w m p van der aalst"," ",NA,NA,NA,NA,NA
"107","organizational modeling in uml and xml in the context of workflow systems","acm symposium applied computing","1","15","a kumar","w m p van der aalst","  h m w verbeek",NA,NA,NA,NA,NA
"108","intelligent traffic engineering of internets towards a modelbased approach ","hipc","2","1","a kumar"," ",NA,NA,NA,NA,NA,NA
"109","adaptive load balancing in a multiprocessor system with a central job scheduler ","computer performance and reliability","2","2","a kumar"," flavio bonomi",NA,NA,NA,NA,NA,NA
"110","adaptive optimal load balancing in a heterogeneous multiserver system with a central job scheduler ","icdcs international conference distributed computing systems","2","3","a kumar"," flavio bonomi",NA,NA,NA,NA,NA,NA
"111","adaptive optimal load balancing in a nonhomogeneous multiserver system with a central job scheduler ","ieee trans computers","2","4","a kumar"," flavio bonomi",NA,NA,NA,NA,NA,NA
"112","adaptive load control of the central processor in a distributed system with a star topology ","ieee trans computers","2","5","a kumar"," ",NA,NA,NA,NA,NA,NA
"113","a case study of an adaptive load balancing algorithm ","queueing syst","2","6","a kumar"," b t doshi "," flavio bonomi "," j s kaufman "," t p lee",NA,NA,NA
"114","queueing models and stability of message flows in distributed simulators of open queueing networks ","workshop parallel and distributed simulation","2","7","a kumar"," manish gupta "," rajeev shorey",NA,NA,NA,NA,NA
"115","a nonblocking algorithm for the distributed simulation of fcfs queueing networks with irreducible markovian routing ","workshop parallel and distributed simulation","2","8","a kumar"," manish gupta",NA,NA,NA,NA,NA,NA
"116","performance analysis and scheduling of stochastic forkjoin jobs in a multicomputer system ","ieee trans parallel distrib syst","2","9","a kumar"," rajeev shorey",NA,NA,NA,NA,NA,NA
"117","instability and performance limits of distributed simulators of feedforward queueing networks ","acm trans model comput simul","2","10","a kumar"," kiran m rege "," rajeev shorey",NA,NA,NA,NA,NA
"118","optimal scheduling of a processor executing a communication protocol stack ","networks","2","11","a kumar"," srikrishna kurapati",NA,NA,NA,NA,NA,NA
"119","comparative performance of queueing strategies for lan  wan routers in packet data networks ","networks","2","12","a kumar"," s v r anand "," t v j ganesh babu",NA,NA,NA,NA,NA
"120","measurement based optimal source shaping with a shapingmultiplexing delay constraint ","infocom the conference computer communications","2","13","a kumar"," natwar modani "," parijat dube",NA,NA,NA,NA,NA
"121","a stochastic approximation approach for maxmin fair adaptive rate control of abr sessions with mcrs ","infocom the conference computer communications","2","14","a kumar"," santosh paul abraham",NA,NA,NA,NA,NA,NA
"122","stochastic models for throughput analysis of randomly arriving elastic flows in the internet ","infocom the conference computer communications","2","15","a kumar"," arzad kherani",NA,NA,NA,NA,NA,NA
