"","Paper","Journal","AuthorId","PaperNo","Author","1","2","3","4","5","6","7"
"123","closed loop analysis of the bottleneck buffer under adaptive window controlled transfer of httplike traffic ","infocom the conference computer communications","2","16","a kumar"," arzad kherani",NA,NA,NA,NA,NA,NA
"124","power constrained and delay optimal policies for scheduling transmission over a fading channel ","infocom the conference computer communications","2","17","a kumar"," munish goyal "," vinod sharma",NA,NA,NA,NA,NA
"125","comparative performance of interleaved and noninterleaved pipelining in lapd terminal adaptors ","infocom the conference computer communications","2","18","a kumar"," robert g cole",NA,NA,NA,NA,NA,NA
"126","comparative performance of scheduling strategies for switching and multiplexing in a hub based atm network a simulation study ","computer networks","2","19","a kumar"," lillykutty jacob",NA,NA,NA,NA,NA,NA
"127","comparative performance of interleaved and noninterleaved pipelining in atm terminal adapters ","computer networks and isdn systems","2","20","a kumar"," robert g cole",NA,NA,NA,NA,NA,NA
"128","a new approach for asynchronous distributed rate control of elastic sessions in integrated packet networks ","ieee acm trans netw","2","21","a kumar"," santosh paul abraham",NA,NA,NA,NA,NA,NA
"129","delay performance of some scheduling strategies in an input queuing atm switch with multiclass bursty traffic ","ieee acm trans netw","2","22","a kumar"," lillykutty jacob ",NA,NA,NA,NA,NA,NA
"130","revenue maximization in atm networks using the clp capability and buffer priority management ","ieee acm trans netw","2","23","a kumar"," catherine rosenberg "," sridhar ramesh",NA,NA,NA,NA,NA
"131","comparative performance analysis of versions of tcp in a local network with a lossy link ","ieee acm trans netw","2","24","a kumar"," ",NA,NA,NA,NA,NA,NA
"132","tcp performance over endtoend rate control and stochastic available capacity ","ieee acm trans netw","2","25","a kumar"," aditya karnik "," ajit anvekar "," sanjay shakkottai",NA,NA,NA,NA
"133","stability and throughput analysis of unslotted cdmaaloha with finite number of users and code sharing ","telecommunication systems","2","26","a kumar"," deepak patil",NA,NA,NA,NA,NA,NA
"134","a constant factor approximation algorithm for the multicommodity rentorbuy problem "," focs ieee symposium foundations of computer science","3","10","a kumar","a gupta "," t roughgarden",NA,NA,NA,NA,NA
"135","exploring the tradeoff between label size and stack depth in mpls routing ","infocom the conference computer communications","3","11","a kumar","anupam gupta "," rajeev rastogi",NA,NA,NA,NA,NA
"136","approximation via costsharing a simple approximation algorithm for the multicommodity rentorbuy problem ","focs ieee symposium foundations of computer science","3","12","a kumar","anupam gupta "," martin p&aacute","l "," tim roughgarden",NA,NA,NA
"137","provisioning a virtual private network  a network design problem for multicommodity flow "," proc rd acm symposium thoery of computing","3","13","a kumar","a gupta "," j kleinberg "," r rastogi "," b yener",NA,NA,NA
"138","routing issues in mpls or how to travel with a pez dispenser "," proc ieee symposium foundations of computer science","3","14","a kumar","a gupta "," r rastogi",NA,NA,NA,NA,NA
"139","simpler and better approximation algorithms for network design ","stoc acm symposium theory of computing","3","15","a kumar","anupam gupta "," tim roughgarden",NA,NA,NA,NA,NA
"140","sorting and selection with structured costs "," proc ieee symposium foundations of computer science","3","16","a kumar","a gupta",NA,NA,NA,NA,NA,NA
"141","tree based mpls routing ","spaa acm symposium parallel algorithms and architectures","3","17","a kumar","anupam gupta "," mikkel thorup",NA,NA,NA,NA,NA
"142","traveling with a pez dispenser or routing issues in mpls ","focs ieee symposium foundations of computer science","3","18","a kumar","anupam gupta "," rajeev rastogi",NA,NA,NA,NA,NA
"143","connectivity and inference problems for temporal networks "," proc acm symposium thoery of computing","3","19","a kumar","d kempe "," j kleinberg",NA,NA,NA,NA,NA
"144","on configuring bgp route reflectors "," preparation","3","1","a kumar","y breitbart "," m garofalakis "," a gupta "," r rastogi",NA,NA,NA
"145","optimal configuration of ospf aggregates "," proc st ieee infocom the conference computer communications","3","2","a kumar","y breitbart "," m garofalakis "," r rastogi",NA,NA,NA,NA
"146","approximation algorithms for the unsplittable flow problem ","approx","3","3","a kumar","amit chakrabarti "," anupam gupta "," chandra chekuri",NA,NA,NA,NA
"147","building edgefailure resilient networks "," proc th international conference ipco integer programming combinatorial optimization","3","4","a kumar","c chekuri "," a gupta "," s naor"," d raz",NA,NA,NA
"148","correlating xml data streams using treeedit distance embeddings ","pods symposium principles of database systems","3","5","a kumar","minos n garofalakis",NA,NA,NA,NA,NA,NA
"149","optimal configuration of ospf aggregates ","infocom the conference computer communications","3","6","a kumar","minos n garofalakis "," rajeev rastogi "," yuri breitbart",NA,NA,NA,NA
"150","optimal configuration of ospf aggregates ","ieee acm trans netw","3","7","a kumar","minos n garofalakis "," rajeev rastogi "," yuri breitbart",NA,NA,NA,NA
"151","building edgefailure resilient networks ","ipco integer programming combinatorial optimization","3","8","a kumar","anupam gupta "," chandra chekuri "," danny raz "," joseph naor",NA,NA,NA
"152","a constantfactor approximation algorithm for the multicommodity ","focs ieee symposium foundations of computer science","3","9","a kumar","anupam gupta "," tim roughgarden",NA,NA,NA,NA,NA
"153","connectivity and inference problems for temporal networks ","j comput syst sci","3","20","a kumar","david kempe "," jon m kleinberg",NA,NA,NA,NA,NA
"154","fairness measures for resource allocation "," proc st ieee symposium foundations of computer science","3","21","a kumar","j kleinberg",NA,NA,NA,NA,NA,NA
"155","wavelength conversion in optical networks "," proc th acm siam society for industrial and applied mathematics symposium discrete algorithms","3","22","a kumar","j kleinberg",NA,NA,NA,NA,NA,NA
"156","wavelength conversion in optical networks ","j algorithms","3","23","a kumar","jon m kleinberg",NA,NA,NA,NA,NA,NA
"157","algorithms for provisioning vpns in the hose model "," proc acm sigcomm special interest group data communications","3","24","a kumar","r rastogi "," a silberschatz"," b yener",NA,NA,NA,NA
"158","algorithms for provisioning virtual private networks in the hose model ","sigcomm special interest group data communications","3","25","a kumar","abraham silberschatz "," b&uuml","lent yener "," rajeev rastogi",NA,NA,NA
"159","algorithms for provisioning virtual private networks in the hose model ","ieee acm trans netw","3","26","a kumar","abraham silberschatz "," b&uuml","lent yener "," rajeev rastogi",NA,NA,NA
"160","primaldual algorithms for connected facility location problems ","approx","3","27","a kumar","chaitanya swamy",NA,NA,NA,NA,NA,NA
"161","primaldual algorithms for connected facility location prolems "," approx","3","28","a kumar","c swamy",NA,NA,NA,NA,NA,NA
"162","a multiple copy distributed genetic algorithm for binpacking ","pdpta parallel and distributed processing techniques and applications","4","10","a kumar"," james e lewis "," rammohan k ragade",NA,NA,NA,NA,NA
"163","design and implementation of wireless medical charts system ","pdpta parallel and distributed processing techniques and applications","4","11","a kumar"," matt wurth "," rammohan k ragade",NA,NA,NA,NA,NA
"164","on system effectiveness evaluation of realtime parallel and distributed computing systems ","icpp international conference parallel processing","4","12","a kumar"," dharma p agrawal",NA,NA,NA,NA,NA,NA
"165","comments on areatime optimal adder design ","ieee trans computers","4","13","a kumar"," chien-in henry chen",NA,NA,NA,NA,NA,NA
"166","parameters for system effectiveness evaluation of distributed systems ","ieee trans computers","4","14","a kumar"," dharma p agrawal",NA,NA,NA,NA,NA,NA
"167","simulation tc active and vibrant ","ieee computer","4","15","a kumar"," adel said elmaghraby",NA,NA,NA,NA,NA,NA
"168","toward autonomic distributed data mining with intelligent web services ","ike innovation knowledge and economic dynamics","4","16","a kumar"," mehmed kantardzic",NA,NA,NA,NA,NA,NA
"169","distributed approach for implementing genetic algorithms ","icpp international conference parallel processing","4","1","a kumar"," alok srivastava "," rakesh m pathak",NA,NA,NA,NA,NA
"170","performance comparison of two algorithms for task assignment ","icpp international conference parallel processing","4","2","a kumar"," chinar deshpande "," larry a dunning "," sub ramakrishnan",NA,NA,NA,NA
"171","a framework for dependence based optimization and parallelization of practical do loops ","icpp international conference parallel processing","4","3","a kumar"," venkata konda",NA,NA,NA,NA,NA,NA
"172","genetic algorithm application in a machine scheduling problem ","acm conference computer science","4","4","a kumar"," mahesh c gupta "," yash p gupta",NA,NA,NA,NA,NA
"173","genetic algorithm based approach for designing computer network topology ","acm conference computer science","4","5","a kumar"," m c gupta "," rakesh m pathak",NA,NA,NA,NA,NA
"174","objectoriented simulation of multimediaondemand services over atm network ","mascots international symposium modeling analysis and simulation of computer and telecommunication systems","4","6","a kumar"," aditi singru "," alok srivastava "," khaled a kamel",NA,NA,NA,NA
"175","design and analysis of a videoondemand server ","multimedia syst","4","7","a kumar"," aditi singru "," alok srivastava",NA,NA,NA,NA,NA
"176","a systematic framework for the dependence cycle removal in practical loops ","j parallel distrib comput","4","8","a kumar"," venkata konda",NA,NA,NA,NA,NA,NA
"177","a genetic algorithm for packing threedimensional nonconvex objects having cavities and holes ","icga international computer games association","4","9","a kumar"," ilkka ikonen "," john c wissel "," rammohan k ragade "," william e biles",NA,NA,NA
"178","modelbased reasoning for domain modeling in a webbased intelligent tutoring system to help students learn to debug c programs ","intelligent tutoring systems","5","10","a kumar",NA,NA,NA,NA,NA,NA,NA
"179","incorporating environmental issues into the computer science curriculum","proceedings of the eastern small computing conference esccc the richard of new","5","11","a kumar",NA,NA,NA,NA,NA,NA,NA
"180","an algorithm to design loops","the journal of computing small colleges k","5","12","a kumar",NA,NA,NA,NA,NA,NA,NA
"181","announcements ","intelligence","5","13","a kumar",NA,NA,NA,NA,NA,NA,NA
"182","aaai workshop on reasoning about function","sigart bulletin","5","14","a kumar",NA,NA,NA,NA,NA,NA,NA
"183","aaai workshop reports reasoning about function","ai artificial intelligence magazine","5","15","a kumar",NA,NA,NA,NA,NA,NA,NA
"184","problem generation evaluation of two domains in operating systems ","flairs the ai research society conference conference","5","16","a kumar",NA,NA,NA,NA,NA,NA,NA
"185","recent dissertations component ontological representation of function for candidate discrimination in model based diagnosis","sigart bulletin","5","17","a kumar",NA,NA,NA,NA,NA,NA,NA
"186","a reified interface for a tutor on program debugging ","icalt ieee international conference advanced learning technologies","5","18","a kumar",NA,NA,NA,NA,NA,NA,NA
"187","representation and diagnosis using function in classes","working notes of the international joint conference artificial intelligence ijcai international joint conference artificial intelligence workshop representing and reasoning with device function montreal computer animation","5","19","a kumar",NA,NA,NA,NA,NA,NA,NA
"188","using classes to reason about devices","working notes of the american association for artificial intelligence aaai national conference artificial intelligence workshop representing and reasoning about function","5","20","a kumar",NA,NA,NA,NA,NA,NA,NA
"189","using patterns to teach recursion in lisp","proceedings of the eastern small computing conference esccc marywood k","5","21","a kumar",NA,NA,NA,NA,NA,NA,NA
"190","developing courseware for precedence and associativity of operators in c"," proceedings of the eastern small computing conference esccc the richard of new","5","22","a kumar","ellis zsoldos primary author ",NA,NA,NA,NA,NA,NA
"191","multimedia courseware for countercontrolled loops in java"," the journal of computing small colleges","5","23","a kumar","andrew morrissey primary author ",NA,NA,NA,NA,NA,NA
"192","vmes a versatile maintenance expert system","department of computer science state university of new at number","5","24","a kumar","j chen"," j choi"," j geller"," m r taie"," s c shapiro"," s n srihari "," s j upadhyaya"
"193","modeling and reasoning with function","working notes of the american association for artificial intelligence aaai national conference artificial intelligence workshop representing reasoning about function","5","25","a kumar","luca chittaro",NA,NA,NA,NA,NA,NA
"194","reasoning about function and its applications to engineering"," artificial intelligence engineering","5","26","a kumar","l chittaro",NA,NA,NA,NA,NA,NA
"195","implementing a windows based courseware authoring system","the journal of computing small colleges","5","27","a kumar","lawrence d antonio "," claire lichack",NA,NA,NA,NA,NA
"196","interactive multimedia pedagogies  report of the working group on interactive multimedia pedagogy","proceedings of the first association for computing machinery acm sigcse sigcue special interest group computer science education computers undergraduate education conference integrating technology into computer science education barcelona","5","28","a kumar","p a v hall"," e s adams"," l carswell"," a ellis"," j meyer "," j motil",NA
"197","teaching programming and problem solving ","informatics curricula and teaching methods","5","29","a kumar","elliot b koffman "," juan alvarez "," juris reinfelds "," maria lucia b lisboa "," peter van roy "," raul sidnei wazlawick "," torsten brinda"
"198","acharya multimedia courseware"," proceedings of the eleventh annual eastern small computing conference esccc iona new rochelle","5","30","a kumar","claire p lichack",NA,NA,NA,NA,NA,NA
"199","pedagogical evaluation of multimedia courseware for computer science","proceedings of the frontiers education conference teaching and learning an era of change","5","31","a kumar","claire lichack",NA,NA,NA,NA,NA,NA
"200","pedagogical evaluation of multimedia courseware for science"," the journal of computing small colleges","5","32","a kumar","claire lichack",NA,NA,NA,NA,NA,NA
"201","metalevel programming in robotics"," at the workshop space telerobotics jet propulsion laboratory","5","33","a kumar","n parameswaran",NA,NA,NA,NA,NA,NA
"202","abstraction and approximation in diagnostic reasoning","working notes of the american association for artificial intelligence aaai national conference artificial intelligence workshop approximation abstraction of computational theories san jose computer animation","5","34","a kumar","s j upadhyaya",NA,NA,NA,NA,NA,NA
"203","component ontological representation of function for diagnosis"," proceedings of the tenth ieee conference artificial intelligence for applications caia san antonio acceptance rate","5","35","a kumar","s j upadhyaya",NA,NA,NA,NA,NA,NA
"204","component ontological representation of function for model based diagnosis"," working notes of the american association for artificial intelligence aaai national conference artificial intelligence workshop reasoning about function d c","5","36","a kumar","s j upadhyaya",NA,NA,NA,NA,NA,NA
"205","accounting for contextsensitivity of function","working notes of the international joint conference artificial intelligence ijcai international joint conference artificial intelligence workshop modeling context knowledge representation and reasoning montreal computer animation","5","1","a kumar",NA,NA,NA,NA,NA,NA,NA
"206","component ontological representation of function for reasoning about devices"," for publication artificial intelligence engineering","5","37","a kumar","s j upadhyaya",NA,NA,NA,NA,NA,NA
"207","component ontological representation of function for candidate discrimination in model based diagnosis","department of computer science state university of new at number dissertation","5","2","a kumar",NA,NA,NA,NA,NA,NA,NA
"208","focusing candidate generation"," artificial intelligence engineering","5","38","a kumar","s j upadhyaya",NA,NA,NA,NA,NA,NA
"209","function based reasoning","the knowledge engineering review","5","3","a kumar",NA,NA,NA,NA,NA,NA,NA
"210","functionbased reasoning an introduction ","applied artificial intelligence","5","4","a kumar",NA,NA,NA,NA,NA,NA,NA
"211","functionbased candidate discrimination during modelbased diagnosis ","applied artificial intelligence","5","39","a kumar","shambhu j upadhyaya",NA,NA,NA,NA,NA,NA
"212","fork diagrams for teaching selection in cs i","proceedings of the twenty seventh sigcse special interest group computer science education technical symposium computer science education","5","5","a kumar",NA,NA,NA,NA,NA,NA,NA
"213","generating challenging problems for firstfit storage placement algorithm","proceedings of the artificial intelligence research symposium flairs the ai research society conference special track intelligent tutoring systems daytona beach k","5","6","a kumar",NA,NA,NA,NA,NA,NA,NA
"214","generating challenging problems in intelligent tutoring systems a case study of storage placement algorithms","proceedings of the eighth international peg conference sozopol k","5","7","a kumar",NA,NA,NA,NA,NA,NA,NA
"215","links ","intelligence","5","8","a kumar",NA,NA,NA,NA,NA,NA,NA
"216","learning programming by solving problems ","informatics curricula and teaching methods","5","9","a kumar",NA,NA,NA,NA,NA,NA,NA
"217","framework for function based diagnosis"," department of computer science state university of new at number","5","40","a kumar","s j upadhyaya",NA,NA,NA,NA,NA,NA
"218","a theory of function based diagnosis"," proceedings of the west international conference intelligent systems","5","41","a kumar","s j upadhyaya",NA,NA,NA,NA,NA,NA
"219","teleological reasoning in model based diagnosis"," for poster presentation at ieee conference tools with artificial intelligence tai new orleans","5","42","a kumar","s j upadhyaya",NA,NA,NA,NA,NA,NA
"220","teleological reasoning in model based diagnosis","working notes of the american association for artificial intelligence aaai national conference artificial intelligence workshop representing reasoning about device function","5","43","a kumar","s j upadhyaya",NA,NA,NA,NA,NA,NA
"221","teleology in model based diagnosis"," working notes of the fifth international workshop principles of diagnosis dx new paltz","5","44","a kumar","s j upadhyaya",NA,NA,NA,NA,NA,NA
"222","automating representation"," working notes of the american association for artificial intelligence aaai national conference artificial intelligence workshop model based reasoning","5","45","a kumar","s j upadhyaya",NA,NA,NA,NA,NA,NA
"223","high level design experiences with ideas ","vlsi very large scale integration design","6","1","a kumar"," a r naseer "," c s ajay "," d harikrishna "," m balakrishnan "," m karunakaran "," shashi kumar "," v mudgil"
"224","dessert design space exploration of rt level components ","vlsi very large scale integration design","6","2","a kumar"," m balakrishnan "," m v rao",NA,NA,NA,NA,NA
"225","exploring the number of register windows in asip synthesis ","vlsi very large scale integration design","6","3","a kumar"," m balakrishnan "," vishal p bhatt",NA,NA,NA,NA,NA
"226","a new divide and conquer method for achieving high speed division in hardware ","vlsi very large scale integration design","6","4","a kumar"," m balakrishnan "," murali mohan "," rohini krishnan",NA,NA,NA,NA
"227","fast fpga targeted rtl structure synthesis technique ","vlsi very large scale integration design","6","5","a kumar"," a r naseer "," m balakrishnan",NA,NA,NA,NA,NA
"228","efficient embedding of partitioned circuits onto multifpga boards ","fpl field programmable logic and applications","6","6","a kumar"," shashi kumar "," sushil chandra jain",NA,NA,NA,NA,NA
"229","an efficient technique for mapping rtl structures onto fpgas ","fpl field programmable logic and applications","6","7","a kumar"," a r naseer "," m balakrishnan",NA,NA,NA,NA,NA
"230","delay minimal mapping of rtl structures onto lut based fpgas ","fpl field programmable logic and applications","6","8","a kumar"," a r naseer "," m balakrishnan",NA,NA,NA,NA,NA
"231","parallel fft algorithms for cache based shared memory multiprocessors ","icpp international conference parallel processing","7","1","a kumar"," laxmi n bhuyan",NA,NA,NA,NA,NA,NA
"232","a distributed cache coherence protocol for hypercube multiprocessors ","icpp international conference parallel processing","7","2","a kumar"," laxmi n bhuyan h m w verbeek, w m p van der aalst and  yeimkuan chang",NA,NA,NA,NA,NA,NA
"233","efficient and scalable cache coherence schemes for shared memory hypercube multiprocessors ","supercomputing","7","3","a kumar"," laxmi n bhuyan "," phanindra k mannava",NA,NA,NA,NA,NA
"234","impact of ccnuma memory management policies on the application performance of multistage switching networks ","ieee trans parallel distrib syst","7","4","a kumar"," hu-jun wang "," laxmi n bhuyan "," ravi r iyer",NA,NA,NA,NA
"235","evaluating virtual channels for cachecoherent sharedmemory multiprocessors ","international conference supercomputing","7","5","a kumar"," laxmi n bhuyan",NA,NA,NA,NA,NA,NA
"236","vector hartley transform employing multiprocessors ","ipps international parallel processing symposium","7","6","a kumar"," rabi n mahapatra",NA,NA,NA,NA,NA,NA
"237","access methods for bitemporal databases","temporal databases","8","4","a kumar"," christos faloutsos "," vassilis j tsotras",NA,NA,NA,NA,NA
"238","a loadbalanced parallel sorting algorithm for sharednothing architectures ","distributed and parallel databases","8","1","a kumar"," tony t lee "," vassilis j tsotras",NA,NA,NA,NA,NA
"239","designing access methods for bitemporal databases ","ieee trans knowl data eng","8","2","a kumar"," christos faloutsos "," vassilis j tsotras",NA,NA,NA,NA,NA
"240","temporal database bibliography update ","sigmod international conference management of data record","8","3","a kumar"," vassilis j tsotras",NA,NA,NA,NA,NA,NA
"241","development of an internetenabled interactive fixture design system ","computer aided design","9","1","a kumar"," andrew y c nee "," f mervyn "," s h bok",NA,NA,NA,NA
"242","a cad integrated analysis of flatness in a form tolerance zone ","computer aided design","9","2","a kumar"," tan book teck "," v subramanian",NA,NA,NA,NA,NA
"243","an automated design and assembly of interferencefree modular fixture setup ","computer aided design","9","3","a kumar"," jerry y h fuh "," t s kow",NA,NA,NA,NA,NA
"244","expert fixturedesign system for an automated manufacturing environment ","computer aided design","9","4","a kumar"," a y c nee "," s prombanpong",NA,NA,NA,NA,NA
