authorNum,paperNum,paperTitle,journalTitle,coauthor
10,1,PMES: privilege mangagement and enforcement system for secure distributed resource sharing ,ifip|international|federation|information|processing|world|conference|it|tools,b kvande|i levinstein|k maly|m olson|r mukkamala|r chambers|r whitney|s nanjangud
10,2,CoProcess: A Java-based Environment for Collaborative Process Management Over the Web ,webnet,c vemuru|h syed|h abdel-wahab|k maly|m kholief|r mukkamala|s dittakavi
10,3,A privilege management and enforcement system for distributed resource sharing ,wetice|workshop|enabling|technologies|infrastructure|collaborative|enterprises,b kvande|i levinstein|k maly|m olson|r mukkamala|r chambers|r whitney|s nanjangud
10,4,The software architecture and interprocess communications of IRI: an Internet-based interactive distance learning system ,wetice|workshop|enabling|technologies|infrastructure|collaborative|enterprises,a youssef|c overstreet|e stoica|h abdel-wahab|j wild|k mary
10,5,Mosaic + XTV = CoReview ,computer|networks|isdn|systems,a prabhu|c vemuru|h syed|h abdel-wahab|k maly|r mukkamala
10,6,"IRI-h, a Java-based distance education system ",acm|journal|educational|resources|computing,a gonzalez|a hamid|c overstreet|h abdel-wahab|j wild|k maly|s ghanem|x zhu
10,7,BTU: A Host Communication Benchmark ,ieee|computer,k maly|s mynam
10,8,Interactive Distance Learning over Intranets ,ieee|internet|computing,a youssef|c overstreet|e al-shaer|e stoica|h abdel-wahab|j wild|k maly
10,9,Performance trade-offs for a multimedia distributed application ,hpn|high|performance|networking,c overstreet|h abdel-wahab|k maly|m kumar|r srivastava
11,1,A Security Architecture for Tenet Scheme ,idms|interactive|distributed|multimedia|systems|telecommunication|services,m moran|r bettati|r oppliger
11,2,Dynamic Resource Allocation Migration for Multiparty Real-Time Communications ,icdcs|international|conference|distributed|computing|systems,r bettati
11,3,Connection Establishment for Multi-Party Real-Time Communication ,nossdav|network|operating|system|support|digital|audio|video,d ferrari|m moran|q nguyen|r yavatkar|r bettati|w heffner|w howe
11,4,Distributed Advance Reservation of Real-Time Connections ,nossdav|network|operating|system|support|digital|audio|video,d ferrari|g ventre
11,5,Resource Sharing for Multi-Party Real-Time Communication ,infocom|conference|computer|communications,m moran|q nguyen|w howe
11,6,Distributed Advance Reservation of Real-Time Connections ,multimedia|syst,d ferrari|g ventre
11,7,Resource partitioning for real-time communication ,ieee|acm|trans|netw,d ferrari
11,8,Failure Recovery for Multi-Party Real-Time Communication ,icmcs|international|conference|multimedia|computing|systems,k rothermel
12,20,"A self-stabilizing algorithm for the maximum flow problem,",|th|annual|ieee|international|conference|computers|communication,s ghosh|s pemmaraju
12,21,"PMM: A parallel architecture for production systems,",acm|southeastcon,c mazumdar
12,22,"A partially shared parallel Rete network for faster execution of production systems,",froniters|knowledge|based|computing|vijay|p|bhatkar|kiran|m|rege|ed|narosa|publishing|house,c mazumdar
12,23,"A simulator for distributed self-stabilizing algorithms,",adcom|international|conference|advanced|computing|communication|bhubaneswar,n gururaj
12,24,"Fast parallel algorithms for the balanced decomposition of series-parallel graphs,",congressus|numerantium,m kortright|r borie
12,25,"Design and implementation of a Linux-based IPv -IPv Bridge,",cit|bhubaneswar,v madhu|p singhal
12,26,Estimating Link Characteristics of Internet Paths With FPathchar ,international|conference|internet|computing,a nandi
12,27,"Combining diverse checkpoint and recovery algorithms for distributed systems,",|rd|international|workshop|distributed|computing|calcutta,h paul|r badrinath
12,28,"Hierarchical coordinated checkpointing algorithms,",pdcs|parallel|distributed|computing|systems|iasted|international|conference|parallel|distributed|computing|systems,h paul|r badrinath
12,29,"A heterogeneous checkpoint and recovery protocol,",pdpta|parallel|distributed|processing|techniques|applications|international|conference|parallel|distributd|processing|techniques|applications|las|vegas,h paul|r badrinath
12,1,"Online transcoding of web pages for mobile devices,",hci|human|computer|interaction|udine,s banerjee|a basu
12,2,Adaptive Fault Tolerant Hospital Resource Scheduling ,coopis|doa|international|symposium|distributed|objects|applications|odbase|international|conference|ontologies|databases|applications|semantics,a basu|u deshpande
12,3,Online Transcoding of Web Pages for Mobile Devices ,hci|human|computer|interaction,a basu|s banerjee
12,4,"Intellegent mobile agent based framework for resource discovery and transcoding,",intelligent|computing|vlsi|very|large|scale|integration|allied|publishers,a basu
12,5,"Balanced decomposition for partial-k trees,",congressus|numerantium,r borie
12,6,"Coordinated problem solving through resource sharing in a distributed environment,",|ieee|transactions|systems|man|cybernatics,u deshpande|a basu
12,7,"A coordination mechanism for hospital resource scheduling using a multi-agent framework,",|rd|international|workshop|distributed|computing|calcutta,u deshpande|a basu
12,8,"Adaptive fault tolerant hospital resource scheduling,",international|conference|cooperative|information|systems|lncs,u deshpande|a basu
12,9,"A distributed hospital resource scheduling system using a multi-agent framework,",iete|technical|review,u deshpande|a basu
12,30,A Heterogeneous Checkpoint and Recovery Protocol in Cluster-Based Distributed Systems ,pdpta|parallel|distributed|processing|techniques|applications,h paul|r badrinath
12,31,"Evaluation of different classes of checkpoint and recovery potocols iwth dPSIM,",cit|th|international|conference|information|technology|gopalpur|sea,h paul|r badrinath
12,32,"Performance comparison of checkpoint and recovery protocols,",|concurrency|computation|practice|experience,h paul|r badrinath
12,33,"Simulation and performance estimation of checkpoint and recovery protocols,",poster|presentation|hpc|asia|bangalore,h paul|r badrinath
12,34,Fault-containing network protocols ,sac|selected|areas|cryptography,s pemmaraju|s ghosh
12,35,Fault-Containing Self-Stabilizing Algorithms ,podc|symposium|principles|distributed|computing,s pemmaraju|s ghosh|t herman
12,36,A Self-Stabilizing Algorithm for the Maximum Flow Problem ,distributed|computing,s pemmaraju|s ghosh
12,37,"Adaptive mobile agents: modeling and a case study,",|workshop|distributed|computing|calcutta,s ranjan|a basu|a meka|a chaturvedi
12,38,"Online transcoding of news pages for handheld devices,",international|conference|computer|sciences,s shekhar|s banerjee
12,10,"Performance improvement of contract net based using instance based learning,",international|workshop|distributed|computing|kolkata|proceedings|springer|verlag|s|lncs|series,u deshpande|a basu
12,11,"Task assignment in a collaborative system with imprecise information,",kbcs|mumbai,u deshpande|a basu
12,12,"Fault-containing network protocols,",annual|acm|symposium|applied|computing|san|jose,s ghosh|s pemmaraju
12,13,"A fault-containing self-stabiling spanning tree algorithm,",journal|computing|information,s ghosh|s pemmaraju
12,14,"Fault-containing self-stabilizing protocols,",|th|annual|acm|symposium|principles|distributed|computing,s ghosh|t herman|s pemmaraju
12,15,"An exercise in fault-containment: Self-stabilizing leader election,",information|processing|letters,s ghosh
12,16,"Randomized algorithms in graph theory,",technical|report|tr|department|computer|science|university|city,s ghosh|s pemmaraju
12,17,"Self-stabilizing dynamic programming algorithms on trees,",|workshop|self|stabilizing|systems|las|vegas,s ghosh|m karaata|s pemmaraju
12,18,"A self-stabilizing algorithm for maximal matching on trees,",technical|report|tr|department|computer|science|university|city,s ghosh|m karaata|s pemmaraju
12,19,"A self-stabilizing algorithm for the maximum flow problem,",distributed|computing,s ghosh|s pemmaraju
13,1,A Cooperative Framework for Segmentation Using D Active Contours and D Hybrid Models as Applied to Branching Cylindrical Structures ,iccv|international|conference|computer|vision,m dubuisson-jolly|t o'donnell
13,2,Optimal Polyline Tracking for Artery Motion Compensation in Coronary Angiography ,iccv|international|conference|computer|vision,c liang|m dubuisson-jolly
13,3,A new model for the recovery of cylindrical structures from medical image data ,cvrmed,t boult|t o'donnell
13,4,Introduction to the Special Issue on Innovative Applications of Computer Vision ,mach|vis|appl,b bhanu|d michael|t boult
13,5,Global Models with Parametric Offsets as Applied to Cardiac Motion Recovery ,cvpr|computer|vision|pattern|recognition,t boult|t o'donnell
13,6,The use of hybrid models to recover cardiac wall motion in tagged MR images ,cvpr|computer|vision|pattern|recognition,g funka-lea
13,7,Multi-Modality Model-Based Registration in the Cardiac Domain ,cvpr|computer|vision|pattern|recognition,g funka-lea|r white|s halliburton|s aharon|t o'donnell
14,1,Fairness performance of dynamic weights in the ATM ABR service ,perform|eval,j chew
14,2,Improving Fairness of Long VCs Using Active Fairness in the ATM ABR Service ,icc|international|conference|communications,j chew
14,3,Controlling Isochronous Traffic in CRMA/ATM Interworking ,icc|international|conference|communications,x wang
14,4,A New Consolidation Algorithm for Point-to-Multipoint ABR Service in ATM Networks ,icn|international|competition|network,b lee|m shamsuzzaman
14,5,Analysis of a Packet Switch with Input and Output Buffers and Speed Constraints ,infocom|conference|computer|communications,n georganas
14,6,Priority Performance of ATM Packet Switches ,infocom|conference|computer|communications,n georganas
14,7,Switching Modules for ATM Switching Systems and Their Interconnection Networks ,computer|networks|isdn|systems,l orozco-barbosa|n georganas
15,30,"Pricing Virtual Private Networks - An Economic, Engineering and Experimental Approach,",business|modelling|multidisciplinary|approach|essays|honor|andrew|b|whinston|c|holsapple|v|jacob|h|r|rao|eds|kluwer|academic|publishers|forthcoming,b ukic|p konana
15,31,"Priority Pricing of Integrated Services Networks, in Internet Economics, L W McKnight and J P Bailey, eds , MIT Press, Cambridge, MA, , - ",,d stahl|a whinston
15,32," A Priority Pricing Approach to Manage Multi-Service Class Networks in Real-Time,",|journal|electronic|publishing,d stahl|a whinston
15,33,"A Stochastic Equilibrium Model of Internet Pricing,",journal|economic|dynamics|control,d stahl|a whinston
15,34," Estimating Internet Users' Demand Characteristics,",computational|economics,b jukic|m li|d stahl|a whinston
15,35," Streamlining the Digital Economy: How to Avert a Tragedy of the Commons,",ieee|internet|computing,b jukic|m parameswaran|d stahl|a whinston
15,36," The Economics of Network Management,",communications|acm,d stahl|a whinston
15,37,The Internet: A Future Tragedy of the Commons?,computational|approaches|economic|problems|h|amman|b|rustem|b|whinston|eds|kluwer|academic|publishers|dordrecht,d stahl|a whinston
15,38,"Transient S ensitivity Analysis in Computer Simulation,",proceedings|european|simulation|multiconference|barcelona|nominated|best|paper|award,d morrice
15,39," Integrating User Preferences and Real-time Workload in Electronic Commerce,",information|systems|research,p konana|a whinston
15,40,"Pricing and Real-Time Database Applications for Information Services: A Framework and Economic Justification,",proceedings|icis|international|conference|information|systems|dcember|winner|runners|up|award|best|paper,p konana|d stahl|a whinston
15,41,"Research Issues in Real-time DBMS in the Context of Electronic Commerce,",proceedings|acm|workshop|databases|active|real|time|association|with|th|international|conference|information|knowledge|management,p konana|d stahl|a whinston
15,42,Streamlining the Digital Economy: How to Avert a Tragedy of the Commons ,ieee|internet|computing,a whinston|b jukic|d stahl|m parameswaran
15,43,The Economics of Network Management ,commun|acm,a whinston|d stahl
15,10,"Simulating Online Yankee Auctions to Optimize Sellers Revenue,",proceedings|hicss|international|conference|system|sciences|maui,r bapna|p goes
15,11,"User Heterogeneity and its Impact on Electronic Auction Market Design: An Empirical Exploration,",forthcoming|management|information|systems|quarterly,r bapna|p goes|y jin
15,12," A Theoretical and Empirical Investigation of Multi-item On-line Auctions,",information|technology|management,r bapna|p goes
15,13,"Managing Computing Resources in Active Intranets ,",international|journal|network|management,r chellappa|g gupta|a a
15,14,"Database Design in the Modern Organization - Identifying Robust Structures Under Changing Query Patterns and Arrival Rate Conditions,",forthcoming|decision|support|systems|article|press|version,a chen|p goes|j marsden
15,15,Insights and Analyses of Online Auctions ,commun|acm,p goes|r bapna
15,16,Simulating Online Yankee Auctions to Optimize Sellers Revenue ,hicss|international|conference|system|sciences,p goes|r bapna
15,17,Minitrack Introduction ,hicss|international|conference|system|sciences,r gopal
15,18,"Trading Higher Software Piracy for Higher Profits: The Case of Phantom Piracy,",proceedings|hicss|international|conference|system|sciences|big|island|nominated|best|paper|award,r gopal
15,19," Benefits and Costs of Adopting Usage Based Pricing in a Subnetwork,",information|technology|management,l linden|d stahl|a whinston
15,1,"Towards Comprehensive Bidder Support in Online Combinatorial Auctions,",proceedings|wits|workshop|information|technologies|systems,g adomavicius
15,2," Comparative Analysis of Multi-Item Online Auctions: Evidence from the Laboratory,",decision|support|system,r bapna|p goes
15,3,"Online Mercantile Processes: A Closer Look at B C Online Auctions, in Handbook of Electronic Commerce in Business and Society, P B Lowry, R J Watson, and J O Cherrington eds , St Lucie Press, Boca Raton, FL, , - ",,r bapna
15,4,"Online Mercantile Processes for Digital Products under Quality-of-Service and Uncertain Demand,",proceedings|wits|workshop|information|technologies|systems|sydney,r bapna|p goes
15,5," Analysis and Design of Business-to-Consumer Online Auctions,",management|science,r bapna|p goes
15,6," Insights and Analysis of Online Auctions,",communications|acm,r bapna|p goes
15,7,"Predictive Calibration of Online Multi-Unit Ascending Auctions,",proceedings|wits|workshop|information|technologies|systems|barcelona|nominated|best|paper|award,r bapna|p goes|g aruga
15,8,"Optimal Design of the Online Auction Channel: Analytical, Empirical and Computational Insights,",decision|sciences|prepublication|version,r bapna|p goes|g karuga
15,9," Replicating Online Yankee Auctions to Analyze Auctioneers' and Bidders' Strategies,",information|systems|research,r bapna|p goes
15,20,"A Conceptual Framework for Applying Parallel Computing to Flexible Manufacturing Systems,",proceedings|nsf|conference|design|manufacturing,d stahl|a whinston
15,21,"Economic Analysis of Consumer Purchase Intentions in Electronic and Traditional Retail Channels: Competitive and Strategic Implications,",forthcoming|decision|support|systems,b su|z walter
15,22,"Economic Issues in Electronic Commerce,",readings|electronic|ravi|kalakota|andrew|b|whinston|eds|wesley|parts|reprinted|under|same|title|legal|issues|electronic|r|l|ed|captus|press,d stahl|a whinston
15,23,"A Decentralized Approach to Estimate Activity Based Costs and Near-Optimal Resource Allocation in Flexible Manufacturing Systems,",international|journal|flexible|manufacturing|systems,d stahl|a whinston
15,24," Digital Signature: Use and Modification to Achieve Success in Next Generational E-Business Processes,",forthcoming|information|management,y tung|j marsden
15,25," Managing Computing Resources in Intranets: An Electronic Commerce Perspective,",decision|support|systems,d stahl|a whinston
15,26," Extracting Consumers' Private Information for Implementing Incentive Compatible Internet Traffic Pricing,",journal|management|information|systems,b jukic|d stahl|a whinston
15,27,"An Economic Approach to Network Computing with Priority Classes,",journal|organizational|computing|electronic,d stahl|a whinston
15,28,"Application of Parallel Computing to Resource Pricing and Scheduling in Flexible Manufacturing Systems,",operations|research|methods|models|applications|j|e|aronson|s|zionts|eds|quorum|books,d stahl|a whinston
15,29,"Pricing of Services on The Internet,",impact|ic|research|affects|public|policy|business|markets|quorum|books|forthcoming,d stahl|a whinston
16,1,Combining Decision Diagrams and SAT Procedures for Efficient Symbolic Model Checking ,cav|computer|aided|verification,a biere|e clarke|p williams
16,2,SAT Based Abstraction-Refinement Using ILP and Machine Learning Techniques ,cav|computer|aided|verification,e clarke|j kukula|o shrichman
16,3,Dynamic Detection and Removal of Inactive Clauses in SAT with Application in Image,computation|dac|design|automation|conference,a gupta|a gupta|z yang|p ashar
16,4,Dynamic Detection and Removal of Inactive Clauses in SAT with Application in Image Computation ,dac|design|automation|conference,p ashar|z yang
16,5,SAT-Based Image Computation with Application in Reachability Analysis ,fmcad|formal|methods|computer|aided|design,p ashar|z yang
16,6,A slew rate enhancement technique for operational amplifiers based on a tunable active Gm-based capacitance multiplication circuit ,acm|great|lakes|symposium|vlsi|very|large|scale|integration,r suryanarayan|t blalock
16,7,Combining Decision Diagrams and SAT Procedures for Efficient Symbolic Model Checking,cav|computer|aided|verification,p williams|a biere|e clarke
17,1,Width minimization of two-dimensional CMOS cells using integer programming ,iccad|international|conference|computer|aided|design,j hayes
17,2,Optimal -D cell layout with integrated transistor folding ,iccad|international|conference|computer|aided|design,j hayes
17,3,CLIP: An Optimizing Layout Generator for Two-Dimensional CMOS Cells ,dac|design|automation|conference,j hayes
17,4,CLIP: integer-programming-based optimal layout synthesis of D CMOS cells ,acm|trans|design|autom|electr|syst,j hayes
18,1,XMLTK: An XML Toolkit for Scalable XML Stream Processing,|planx,a gupta|i avila-campillo|t green|a gupta|m onizuka|d raven|d suciu
18,2,Compressing SQL workloads ,sigmod|international|conference|management|data|conference,s chaudhuri|v narasayya
18,3,View Selection for Stream Processing,webdb,a gupta|a gupta|a halevy|d suciu
18,4,Stream Processing of XPath Queries with Predicates,sigmod|international|conference|management|data,a gupta|a gupta|d suciu
18,5,The View Selection Problem for Stream Processing,pods|symposium|principles|database|systems,a gupta|a gupta|d suciu|a halevy
18,6,View Selection for Stream Processing ,webdb,a halevy|d suciu
18,7,The view selection problem for XML content based routing ,pods|symposium|principles|database|systems,a halevy|d suciu
18,8,Stream Processing of XPath Queries with Predicates ,sigmod|international|conference|management|data|conference,d suciu
19,1,A Silicon Compiler for Fault-Tolerant ROMs ,dft|defect|fault|tolerance|vlsi|systems,k chakraborty|p mazumder
19,2,A Physical Design Tool for Built-in Self-Repairable Static RAMs ,date|design|automation|test|europe,k chakraborty|m bhattacharya|p mazumder|s kulkarni
19,3,Supply chain agent decision aid system SCADAS ,winter|simulation|conference,l whitman|r agarwal
1,103,Scheduling and Page Migration for Multiprocessor Compute Servers ,asplos|architectural|support|programming|languages|operating|systems,b verghese|m rosenblum|r chandra|s devine
1,16,Memory System Performance of UNIX on CC-NUMA Multiprocessors ,sigmetrics|measurement|modeling|computer|systems,j chapin|m rosenblum|s herrod
1,104,Cache Invalidation Patterns in Shared-Memory Multiprocessors ,ieee|trans|computers,w weber
1,17,"The VMP Multiprocessor: Initial Experience, Refinements and Performance Evlauation ",isca|international|symposium|computer|architecture,d cheriton|h goosen|p boyle
1,105,Exploring the Benefits of Multiple Hardware Contexts in a Multiprocessor Architecture: Preliminary Results ,isca|international|symposium|computer|architecture,w weber
1,50,Memory Consistency and Event Ordering in Scalable Shared-Memory Multiprocessors ,isca|international|symposium|computer|architecture,d lenoski|j laudon|j hennessy|k gharachorloo|p gibbons
1,18,Distributed meetings: a meeting capture and broadcasting system ,acm|multimedia,a colburn|i tashev|j cadiz|l he|r cutler|s silverberg|y rui|z zhang|z liu
1,106,Analysis of Cache Invalidation Patterns in Multiprocessors ,asplos|architectural|support|programming|languages|operating|systems,w weber
1,51,The Directory-Based Cache Coherence Protocol for the DASH Multiprocessor ,isca|international|symposium|computer|architecture,d lenoski|j laudon|j hennessy|k gharachorloo
1,19,"Distributed meetings,",|acm,r cutler|y rui|j cadiz|i tashev|l he|a colburn|z zhang|z liu|s silverberg
1,107,"Reducing Memory and Traffic Requirements for Scalable Directory Based Cache Coherence Schemes,",|anoop|gupta,w weber|t mowry
1,52,The DASH Prototype: Logic Overhead and Performance ,ieee|trans|parallel|distrib|syst,d lenoski|d nakahira|j laudon|j hennessy|l stevens|t joe
1,108,"The SPLASH Programs,",|isca|international|symposium|computer|architecture,s woo|m ohara|e torrie|j singh
1,53,The DASH Prototype: Implementation and Performance ,isca|international|symposium|computer|architecture,d lenoski|d nakahira|j laudon|j hennessy|l stevens|t joe
1,54,The Stanford Dash Multiprocessor ,ieee|computer,d lenoski|j laudon|j hennessy|k gharachorloo|m horowitz|m lam|w weber
1,55,Effectiveness of Trace Sampling for Performance Debugging Tools ,sigmetrics|measurement|modeling|computer|systems,m martonosi|t anderson
1,56,MemSpy: Analyzing Memory System Bottlenecks in Programs ,sigmetrics|measurement|modeling|computer|systems,m martonosi|t anderson
1,57,Tuning Memory Performance of Sequential and Parallel Programs ,ieee|computer,m martonosi|t anderson
1,90,Comparative Performance Evaluation of Cache-Coherent NUMA and COMA Architectures ,isca|international|symposium|computer|architecture,p stenstr&ouml|m m|t joe
1,58,Tradeoffs in Message Passing and Shared Memory Implementations of a Standard Cell Router ,icpp|international|conference|parallel|processing,m martonosi
1,91,Suitability of Message Passing Computers for Implementing Production Systems ,aaai|national|conference|artificial|intelligence,m tambe
1,59,Reducing Memory and Traffic Requirements for Scalable Directory-Based Cache Coherence Schemes ,icpp|international|conference|parallel|processing,t mowry|w weber
1,92,Hive: Fault Containment for Shared-Memory Multiprocessors ,sosp|symposium|operating|systems|principles,d teodosiu|j chapin|m rosenblum|s devine|t lahiri
1,93,Implementing Efficient Fault Containment for Multiprocessors: Confining Faults in a Shared-Memory Multiprocessor Environment ,commun|acm,d teodosiu|j chapin|m rosenblum|s devine|t lahiri
1,94,The SPLASH- Programs: Characterization and Methodological Considerations ,isca|international|symposium|computer|architecture,e torrie|j singh|m ohara|s woo
1,95,Benefits of Cache-Affinity Scheduling in Shared-Memory Multiprocessors: A Summary ,sigmetrics|measurement|modeling|computer|systems,a tucker|j torrellas
1,96,Evaluating the Performance of Cache-Affinity Scheduling in Shared-Memory Multiprocessors ,j|parallel|distrib|comput,a tucker|j torrellas
1,97,Exploiting Variable Grain Parallelism at Runtime ,ppopp|principles|practice|parallel|programming|ppeals|symposium|principles|practice|parallel|programming,a tucker
1,98,Process Control and Scheduling Issues for Multiprogrammed Shared-Memory Multiprocessors ,sosp|symposium|operating|systems|principles,a tucker
1,99,The Impact of Operating System Scheduling Policies and Synchronization Methods of the Performance of Parallel Application ,sigmetrics|measurement|modeling|computer|systems,a tucker|s urushibara
1,20,"Initial Assessment of Architectures for Production Systems,",|aaai|national|conference|artificial|intelligence,c forgy|a newell|r wedig
1,21,Static and Run-Time Characteristics of OPS Production Systems ,j|parallel|distrib|comput,c forgy
1,22,"Memory Consistency and Event Ordering in Scalable SharedMemory Multiprocessors Retrospectives and Reprints ,",,k gharachorloo|d lenoski|j laudon|p gibbons|j hennessy
1,23,Performance evaluation of hybrid hardware and software distributed shared memory protocols ,international|conference|supercomputing,k gharachorloo|r chandra|v soundararajan
1,24,"Performance Evaluation of Memory Consistency Models for Shared Memory Multiprocessors,",|asplos|architectural|support|programming|languages|operating|systems,k gharachorloo|j hennessy
1,25,Designing presentations for on-demand viewing ,cscw|conference|computer|supported|cooperative|work,j grudin|l he
1,26,"Parallel Algorithms and Architectures for RuleBased Systems,",|isca|international|symposium|computer|architecture,c forgy|a newell|r wedig
1,27,"Suitability of Message Passing Computers for Implementing Production Systems,",|aaai|national|conference|artificial|intelligence,m tambe
1,60,Tolerating Latency Through Software-Controlled Prefetching in Shared-Memory Multiprocessors ,j|parallel|distrib|comput,t mowry
1,28,The Design and Analysis of a Cache Architecture for Texture Mapping ,isca|international|symposium|computer|architecture,z hakura
1,61,The Performance Impact of Flexibility in the Stanford FLASH Multiprocessor ,asplos|architectural|support|programming|languages|operating|systems,d nakahira|d ofelt|j singh|j kuskin|j baxter|j heinlein|j hennessy|k gharachorloo|m heinrich|m horowitz|m rosenblum|r simoni
1,29,Building an intelligent camera management system ,acm|multimedia,l he|q liu|y rui
1,62,The Stanford FLASH Multiprocessor ,isca|international|symposium|computer|architecture,d nakahira|d ofelt|j kuskin|j baxter|j chapin|j heinlein|j hennessy|k gharachorloo|m heinrich|m horowitz|m rosenblum|r simoni
1,63,Comparison of the Rete and Treat Production Matchers for Soar ,aaai|national|conference|artificial|intelligence,p nayak|p rosenbloom
1,64,High-Speed Implementations of Rule-Based Systems ,acm|trans|comput|syst,a newell|c forgy
1,65,Initial Assessment of Architectures for Production Systems ,aaai|national|conference|artificial|intelligence,a newell|c forgy|r wedig
1,66,Parallel Algorithms and Architectures for Rule-Based Systems ,isca|international|symposium|computer|architecture,a newell|c forgy|r wedig
1,67,Parallel OPS on the Encore Multimax ,icpp|international|conference|parallel|processing,a newell|c forgy|d kalp|m tambe
