authorNum,paperNum,paperTitle,journalTitle,coauthor
1,68,Soar/PSM-E: Investigating Match Parallelism in a Learning Production System ,ppopp|principles|practice|parallel|programming|ppeals|symposium|principles|practice|parallel|programming,a newell|b milnes|c forgy|d kalp|m tambe
1,69,Modeling Communication in Parallel Algorithms: A Fruitful Interaction Between Theory and Systems?,spaa|acm|symposium|parallel|algorithms|architectures,e rothberg|j singh
1,30,Exploring benefits of non-linear time compression ,acm|multimedia,l he
1,31,"Auto summarization of audiovideo presentations,",,l he|e sanocki|j grudin
1,32,Coherent Block Data Transfer in the FLASH Multiprocessor ,ipps|international|parallel|processing|symposium,j heinlein|k gharachorloo|m rosenblum|r bosch
1,33,Integration of Message Passing and Shared Memory in the Stanford FLASH Multiprocessor ,asplos|architectural|support|programming|languages|operating|systems,j heinlein|k gharachorloo|s dresser
1,34,Characterizing the Caching and Synchronization Performance of a Multiprocessor Operating System ,asplos|architectural|support|programming|languages|operating|systems,j hennessy|j torrellas
1,35,COOL: An Object-Based Language for Parallel Programming ,ieee|computer,j hennessy|r chandra
1,36,Comparative Evaluation of Latency Reducing and Tolerating Techniques ,isca|international|symposium|computer|architecture,j hennessy|k gharachorloo|t mowry|w weber
1,37,Data Locality and Load Balancing in COOL ,ppopp|principles|practice|parallel|programming,j hennessy|r chandra
1,70,Experiences Implementing a Parallel ATMS on a Shared-Memory Multiprocessor ,ijcai|international|joint|conference|artificial|intelligence,e rothberg
1,38,Hiding Memory Latency using Dynamic Scheduling in Shared-Memory Multiprocessors ,isca|international|symposium|computer|architecture,j hennessy|k gharachorloo
1,71,"Working Sets Cache Sizes,",|isca|international|symposium|computer|architecture,e rothberg|j singh
1,39,A Quantitative Analysis of the Performance and Scalability of Distributed Shared Memory ,ieee|trans|computers,j hennessy|m heinrich|v soundararajan
1,72,"Working Sets, Cache Sizes, and Node Granularity Issues for Large-Scale Multiprocessors ",isca|international|symposium|computer|architecture,e rothberg|j singh
1,1,Stanford DASH Multiprocessor: The Hardware and Software Approach ,parle|parallel|architectures|languages|europe,
1,73,Parallel ICCG on a hierarchical memory multiprocessor - Addressing the triangular solve bottleneck ,parallel|computing,e rothberg
1,2,Automatically extracting highlights for TV Baseball programs ,acm|multimedia,a acero|y rui
1,74,Techniques for improving the performance of sparse matrix factorization on multiprocessor workstations ,supercomputing,e rothberg
1,3,Implementation of Production Systems on Message-Passing Computers ,ieee|trans|parallel|distrib|syst,a acharya|m tambe
1,75,An efficient block-oriented approach to parallel sparse Cholesky factorization ,supercomputing,e rothburg
1,4,Memory-Reference Characteristics of Multiprocessor Applications under MACH ,sigmetrics|measurement|modeling|computer|systems,a agarwal
1,76,"Building an intelligent camera management system,",|acm,y rui|l he|q liu
1,5,Variable Compression Using JPEG ,icmcs|international|conference|multimedia|computing|systems,a agrawal|n chaddha|t meng
1,77,"Automatically extracting highlights for TV Baseball programs,",|acm,y rui|a acero
1,6,Distance learning through distributed collaborative video viewing ,cscw|conference|computer|supported|cooperative|work,a balachandran|e sanocki|g jancke|j grudin|j cadiz
1,78,Browsing digital video ,chi|conference|human|factors|computing|systems,e sanocki|f li|l he|y rui
1,7,Run-Time Prediction for Production Systems ,aaai|national|conference|artificial|intelligence,f barachini|h mistelberger
1,8,Annotations for Streaming Video on the Web: System Design and Usage Studies ,computer|networks,d bargeron|e sanocki|j grudin
1,79,Comparing presentation summaries: slides vs reading vs listening ,chi|conference|human|factors|computing|systems,e sanocki|j grudin|l he
1,9,Asynchronous Collaboration around Multimedia and its Application to On-Demand Training ,hicss|international|conference|system|sciences,d bargeron|e sanocki|f li|j grudin
1,40,Performance Evaluation of Memory Consistency Models for Shared Memory Multiprocessors ,asplos|architectural|support|programming|languages|operating|systems,j hennessy|k gharachorloo
1,41,Programming for Different Memory Consistency Models ,j|parallel|distrib|comput,j hennessy|k gharachorloo|m hill|s adve
1,42,Two Techniques to Enhance the Performance of Memory Consistency Models ,icpp|international|conference|parallel|processing,j hennessy|k gharachorloo
1,43,"Load Balancing and Data locality in Adaptive Hierarchical N-Body Methods: Barnes-Hut, Fast Multipole, and Rasiosity ",j|parallel|distrib|comput,c holt|j singh|j hennessy|t totsuka
1,44,A parallel adaptive fast multipole method ,supercomputing,c holt|j singh|j hennessy
1,45,Designing and deploying an information awareness interface ,cscw|conference|computer|supported|cooperative|work,g jancke|g venolia|j cadiz
1,46,Linking public spaces: technical and social issues ,chi|conference|human|factors|computing|systems,g jancke|g venolia|j grudin|j cadiz
1,47,Presenting to local and remote audiences: design and use of the TELEP system ,chi|conference|human|factors|computing|systems,g jancke|j grudin
1,80,Evolving Use of a System for Education at a Distance ,hicss|international|conference|system|sciences,e sanocki|g kimberly|h chesley|j grudin|s white
1,48,Design and Evaluation of a Compiler Algorithm for Prefetching ,asplos|architectural|support|programming|languages|operating|systems,m lam|t mowry
1,81,"Time-Compression: Systems Concerns, Usage, and Benefits ",chi|conference|human|factors|computing|systems,e sanocki|j grudin|l he|n omoigui
1,49,Interleaving: A Multithreading Technique Targeting Multiprocessors and Workstations ,asplos|architectural|support|programming|languages|operating|systems,j laudon|m horowitz
1,82,Auto-summarization of audio-video presentations ,acm|multimedia,e sanocki|j grudin|l he
1,83,Implications of Hierarchical N-Body Methods for Multiprocessor Architectures,acm|trans|comput|syst,j singh|j hennessy
1,84,An empirical comparison of the Kendall Square Research KSR- and Stanford DASH multiprocessors ,supercomputing,j singh|j hennessy|t joe
1,85,Parallel Visualization Algorithms: Performance and Architectural Implications ,ieee|computer,j singh|m levoy
1,86,Scaling Parallel Programs for Multiprocessors: Methodology and Examples ,ieee|computer,j singh|j hennessy
1,87,What's in the future for parallel architectures?,supercomputing,b smith|d douglas|d maier|f darema|j ratner|o lubeck|p messina
1,88,Characterization of Parallelism and Deadlocks in Distributed Digital Logic Simulation ,dac|design|automation|conference,l soul&eacute
1,89,An Evaluation of the Chandy-Misra-Bryant Algorithm for Digital Logic Simulation ,acm|trans|model|comput|simul,l soul&eacute
1,10,Notification for shared annotation of digital documents ,chi|conference|human|factors|computing|systems,a brush|d bargeron|j grudin
1,11,Robust annotation positioning in digital documents ,chi|conference|human|factors|computing|systems,a brush|d bargeron|j cadiz
1,12,The Impact of Architectural Trends on Operating System Performance ,sosp|symposium|operating|systems|principles,e bugnion|e witchel|m rosenblum|s herrod
1,100,Flexible Use of Memory for Replication/Migration in Cache-Coherent DSM Multiprocessors ,isca|international|symposium|computer|architecture,b verghese|j hennessy|k gharachorloo|m heinrich|v soundararajan
1,13,Viewing meeting captured by an omni-directional camera ,chi|conference|human|factors|computing|systems,j cadiz|y rui
1,101,Performance Isolation: Sharing and Isolation in Shared-Memory Multiprocessors ,asplos|architectural|support|programming|languages|operating|systems,b verghese|m rosenblum
1,14,Automating camera management for lecture room environments ,chi|conference|human|factors|computing|systems,j cadiz|q liu|y rui
1,102,Operating System Support for Improving Data Locality on CC-NUMA Compute Servers ,asplos|architectural|support|programming|languages|operating|systems,b verghese|m rosenblum|s devine
1,15,"Scheduling and Page Migration for Multiprocessor Compute Servers,",|asplos|architectural|support|programming|languages|operating|systems,r chandra|s devine|b verghese|m rosenblum
20,1,Range Addressable Network: A P P Cache Architecture for Data Ranges ,peer|peer|computing,a kothari|d agrawal|s suri
20,2,Approximate Range Selection Queries in Peer-to-Peer Systems ,cidr|conference|innovative|data|systems|research,a abbadi|d agrawal
20,3,Passive and Active Assistance for Human Performance of a Simulated Underactuated Dynamic Task ,haptics,m o'malley
21,1,Automated Multi-Cycle Symbolic Timing Verification of Microprocessor-Based Designs ,dac|design|automation|conference,d siewiorek
21,2,ASSURE: Automated Design for Dependability ,dac|design|automation|conference,a brennan|d siewiorek|p edmond
21,3,The MICON System for Computer Design ,dac|design|automation|conference,d siewiorek|w birmingham
22,1,Xprof: Profiling the Execution of X Window Programs ,sigmetrics|measurement|modeling|computer|systems,w hwu
22,2,An execution Profiler for Window-oriented Applications ,softw|pract|exper,w hwu
22,3,Garbage Collection in a Distributed Object-Oriented System ,ieee|trans|knowl|data|eng,w fuchs
23,1,Performance Analysis of Time Warp with Homogeneous Processors and Exponential Task Times ,sigmetrics|measurement|modeling|computer|systems,i akyildiz|r fujimoto
23,2,Performance Analysis of Time Warp With Multiple Homogeneous Processors ,ieee|trans|software|eng,i akyildiz|r fujimoto
24,1,An object-oriented representation for product and design processes ,computer|aided|design,a wong|g kim|r sriram|s gorti
24,2,Incremental Loading in the Persistent C++ Language E ,joop|journal|object|oriented|programming,m vemulapati|r sriram
25,1,An Approach for Detecting Self-propagating Email Using Anomaly Detection ,raid,r sekar
25,2,Specification-based anomaly detection: a new approach for detecting network intrusions ,acm|conference|computer|communications|security,a tiwari|h yang|j frullo|r sekar|s zhou|t shanbhag
26,1,Towards Bringing Database Management Task in the Realm of IT non-Experts ,icde|international|conference|data|engineering,m bhide|m mohania
26,2,Dynamic Access Control Framework Based On Events ,icde|international|conference|data|engineering,m bhide|m mohania|s pandey
2,30,Semantic queries with pictures: the VIMSYS model,|proc|international|conference|very|large|data|bases|barcelona|edited|by|lohman|g|m|sernadas|camps|r|san|mateo|computer|animation|morgan|kaufmann,t weymouth|r jain
2,31, A System for Managing Alternate Models in Model-based Mediation,|british|national|conference|databases|bncod|british|national|conference|databases,b lud�scher|m martone|x qian|j tran|i zaslavsky
2,32, The Many Faces of Process Interaction Graphs: A Data Management Perspective,|omics|journal|integrative|biology,b lud�scher
2,33, Toward a Feature Algebra for Visual Databases: a Case Study with Histogram Algebra,|vdb|visual|database|systems|int|conf|visual|databases|tokyo,s santini
2,34, Towards a Formalization of Disease-Specific Ontologies for Neuroinformatics,|neural|networks|press,b lud�scher|j grethe|m martone
2,35,Virage Video Engine ,storage|retrieval|image|video|databases|spie|international|society|optical|engineering,a hampapur|b horowitz|c fuller|c shu|j bach|m gorkani|r jain
2,36,Virage Image Search Engine: An Open Framework for Image Management ,storage|retrieval|image|video|databases|spie|international|society|optical|engineering,a hampapur|b horowitz|c fuller|c shu|j bach|r jain|r humphrey
2,37,Computer Vision and Visual Information Retrieval,|book|chapter|advances|image|understanding|festschrift|prof|azriel|rosenfeld|ieee|computer|society|press,r jain
2,70, A Cell-Centered Database for Electron Tomographic Data,|journal|structural|biology,m martone|m wong|x qian|g sosinsky|s lamont|b lud�scher|m ellisman
2,38,Visual Information Retrieval ,commun|acm,r jain
2,71, Federation of brain data through knowledge-guided mediation ,r|kotter|ed|neuroscience|databases|practical|guide|kluwer|academic|publishers,m martone|b ludascher|i zaslavsky|m ellisman
2,39,Emergent Semantics through Interaction in Image Databases ,ieee|trans|knowl|data|eng,r jain|s santini
2,72,A Practical Approach for Microscopy Imaging Data Management MIDM in Neuroscience ,ssdbm|statistical|scientific|database|management,m martone|s zhang|x qian
2,73, Collection-based persistent digital archives ,|d|lib|magazine|corporation|national|research|initiatives,r moore|c baru|a rajasekar|b lud�scher|r marciano|m wan|w schroeder
2,74, Navigating Virtual Information Sources with Know-ME,|proc|conference|extending|database|technology|edbt|extending|database|technology|prague,x qian|b lud�scher|m martone
2,75," Conceptual Integration of Multiple Partial Geometric Models,",|st|international|conference|conceptual|modeling|er|international|conference|conceptual|modeling|entity|relationship|approach|tampere,s santini
2,76,A Data Model for Querying Wavelet Features in Image Databases ,multimedia|information|systems,s santini
2,77, GeMBASE: A Geometric Mediator for Brain Analysis with Surface Ensembles,|intl|conf|very|large|databases|vldb|very|large|data|bases|hong|kong,s santini
2,78,Querying Multiple Perspective Video,|proceedings|spie|international|society|optical|engineering|storage|retrieval|image|video|databases|vii|san|jose,s santini|r jain
2,79, Emergent Semantics through Interaction in Image Databases,|ieee|trans|knowledge|data|engineering,s santini|r jain
2,40,An Extended Object-Oriented Data Model for Large Image Bases ,ssd|symposium|large|spatial|databases,r jain|t weymouth
2,41,In Search of Information in Visual Media ,commun|acm,r jain|s santini
2,42,Semantic Queries in Image Databases ,vdb|visual|database|systems,r jain|t weymouth
2,43,Semantic Queries with Pictures: The VIMSYS Model ,vldb|very|large|data|bases,r jain|t weymouth
2,44,Semiorder Database for Complex Activity Recognition in Multi-Sensory Environments ,icde|international|conference|data|engineering,r jain|s bhonsle|s santini
2,45,A User Interface for Emergent Sementics in Image Databases ,ds|discovery|science,r jain|s santini
2,46,Interactive video on WWW: beyond VCR-like interfaces,|computer|networks|isdn|systems,a katkere|j schlenzig|r jain
2,47,Visual Computing Meets Data Modeling: Defining Objects in Multicamera Video Databases ,storage|retrieval|image|video|databases|spie|international|society|optical|engineering,p kelly|r jain
2,1,Modeling Shape and Topology of D Images of Biological Specimens,|proc|int|conf|image|proc|pattern|recog|icpr|international|conference|pattern|recognition,p alarcon|a pascual-montano|j carazo
2,80, A Wavelet Data Model for Image Databases,|ieee|intl|conf|multimedia|expo|tokyo,s santini
2,48,BIRN-M: A Semantic Mediator for Solving Real-World Neuroscience Problems ,sigmod|international|conference|management|data|conference,b lud&auml|s scher|m martone
2,2, A Framework for Querying a Database for Structural Information on D Images of Macromolecules: A Web-Based Query-by-Content Prototype on the BioImage Macromolecular Server,|journal|structural|biology,p alarc�n|j carazo
2,81,An Extensible Feature Management Engine for Image Retrieval,|proc|spie|international|society|optical|engineering|storage|retrieval|media|databases,s santini
2,49,Compiling Abstract Scientific Workflows into Web Service Workflows ,ssdbm|statistical|scientific|database|management,b lud&auml|s scher|i altintas
2,3, A Modeling and Execution Environment for Distributed Scientific Workflows,|int|conf|statistical|scientific|data|management|ssdbm|statistical|scientific|database|management,i altintas|s bhagwanani|d buttler|s chandra|m coleman|t critchlow|w han|l liu|b lud�scher|r moore|c pu|a shoshani|m vouk
2,82,An Interpolated Volume Data Model ,vldb|very|large|data|bases,s santini|t wang
2,4,The Virage Image Search Engine: an open framework for image management,|proc|storage|retrieval|still|image|video|databases|iv|san|jose|computer|animation,j bach|c fuller|a hampapur
2,83, Principles of Schema Design in Multimedia Databases,|ieee|trans|multimedia|systems,s santini
2,5,XML-Based Information Mediation for Digital Libraries,|proc|digital|libraries,c baru|b lud�scher|r marciano|y papakonstantinou|p velikhov|v chu
2,84,"User Interfaces for Emergent Semantics in Image Databases,'' In Proceedings of the th IFIP Working Conference on Database Semantics DS- Rotorua New Zealand , January - ",,s santini|r jain
2,6, XML-Based Information Mediation with MIX,|proc|acm|sigmod|international|conference|management|data,c baru|b lud�scher|r marciano|y apakonstantinou|p velikhov|v chu
2,85,Toward feature Algebras in Visual Databases: The Case for a Histogram Algebra ,vdb|visual|database|systems,s santini
2,7,Integrating GIS and Imagery Through XML-Based Information Mediation ,integrated|spatial|databases,c baru|i zaslavsky|r marciano
2,86,A Modeling and Execution Environment for Distributed Scientific Workflows ,ssdbm|statistical|scientific|database|management,a shoshani|b lud&auml|s scher|c pu|d buttler|i altintas|l liu|m coleman|m vouk|r moore|s chandra|s bhagwanani|t critchlow|w han|z cheng
2,8,Complex Visual Activity Recognition Using a Temporally Ordered Database,|proc|rd|int|conf|visual|lecture|notes|computer|science|springer,s bhonsle|s santini|m worring|r jain
2,9, Semiorder Database for Complex Activity Recognition in Multi-sensory Environments,|proc|ieee|int|conf|data|engineering|san|diego|demonstration|paper,s bhonsle|s santini|r jain
2,87,Content-Based Image Retrieval at the End of the Early Years ,ieee|transactions|pattern|analysis|machine|intelligence,a smeulders|m worring|r jain|s santini
2,88,Database Architecture for Autonomous Transportation Agents for On-Scene Networked Incident Management ATON ,icpr|international|conference|pattern|recognition,m trivedi|s bhonsle
2,89, An Interpolated Volume Data Model,|acm|conf|very|large|databases|vldb|very|large|data|bases|demonstration,t wang|s santini
2,10,Towards a Federated Neuroscientific Knowledge Management System Using Brain Atlases,|computational|neuroscience|meeting|cns|poster|paper|brugge,g burns|k stephan|b lud�scher
2,11, A Semantic Mediation Approach for Problems in Computational Molecular Biology,|ieee|computer|society|bioinformatics|conference|csb,m chagoyen|m kurul|p de-alarcon|s santini|b lud�scher|j carazo
2,12, Modeling Shape and Topology of Low-resolution Density Maps of Biological Macromolecules,|biophysical|journal,p de-alarcon|a pascual-montano|j carazo
2,13,General Medical Image online Description Grammar,|poster|american|association|ophthalmologists,m goldbaum|v kouznetsova|i zaslavsky|d nazafi
2,14, BIRN-M: A Semantic Mediator for Solving Real-World Neuroscience Problems,|acm|conf|management|data|sigmod|international|conference|management|data|demonstration|page,b lud�scher|m martone|a rajasekar|e ross|x qian|s santini|h he|i zaslavsky
2,15,Content-based retrieval of ophtalmological images,proc|international|conference|image|processing|lusanne,s moezzi|a taylor|s chatterjee|r jain|m goldbaum|s burgess
2,16," Declarative Specification of Gene Regulatory Networks and Query Evaluation in PathSys,",proc|workshop|bioinformatics|conjunction|with|intl|conf|data|engineering|icde|international|conference|data|engineering,y yang|a bagchi|a ray
2,17,A Hue Preserving Enhancement Scheme For A Class Of Colour Images,|pattern|recognition|letters,b chanda
2,50,Knowledge-Based Integration of Neuroscience Data Sources ,ssdbm|statistical|scientific|database|management,b lud&auml|s scher|m martone
2,18,Visual information retrieval,|communications|acm,r jain
2,51,Query Evaluation and Presentation Planning within a Spatial Mediator: Extending XML-based Mediation to Heterogeneous Sources of GIS and Imagery Data Invited Address ,dexa|database|expert|systems|applications|workshop,b lud&auml|s scher|i zaslavsky|s tambawala
2,19,Visual Information Retrieval: a Virage Perspective,|technical|report|virage|inc,
2,52,Model-Based Mediation with Domain Maps ,icde|international|conference|data|engineering,b lud&auml|s scher|m martone
2,53,Model-Based Information Integration in a Neuroscience Mediator System ,vldb|very|large|data|bases,b lud&auml|s scher|m martone
2,54,Modeling Interactive Web Sources for Information Mediation ,er|international|conference|conceptual|modeling|entity|relationship|approach|workshops,b lud&auml|s scher
2,55,XML-based Information Mediation for Digital Libraries ,acm|dl|digital|libraries,b lud&auml|s scher|c baru|p velikhov|r marciano|v chu|y papakonstantinou
2,56,XML-Based Information Mediation with MIX ,sigmod|international|conference|management|data|conference,b lud&auml|s scher|c baru|p velikhov|r marciano|v chu|y papakonstantinou
2,57,Navigating Virtual Information Sources with Know-ME ,edbt|extending|database|technology,b lud&auml|s scher|m martone|x qian
2,90, An Interpolated Volume Model for Databases,|int|conf|conceptual|modeling|er|international|conference|conceptual|modeling|entity|relationship|approach,t wang|s santini
2,58,An Extensible Model-Based Mediatior System with Domain Maps ,icde|international|conference|data|engineering|demo|sessions,b lud&auml|s scher|m martone
2,91,Complex Visual Activity Recognition Using a Temporally Ordered Database ,visual|visual|information|information|systems,m worring|r jain|s bhonsle|s santini
2,59,Ontology services for curriculum development in NSDL ,jcdl|acm|ieee|joint|conference|digital|libraries,b lud&auml|s scher|r moore
2,92,Accuracy Mediation in a Spatial Wrapper Mediator System,|st|geographic|information|science|conference|extended|abstract,i zaslavsky|b lud�scher|r marciano
2,93,Combined Query and Transformation Planning in Spatial Mediators,|spatial|data|handling,i zaslavsky|r marciano
2,94, XML-based Spatial Data Mediation Infrastructure for Global Interoperability,|th|global|spatial|data|infrastructure|conference|cape|town|south|africa,i zaslavsky|r marciano|c baru
2,95, A Practical Approach for Microscopy Imaging Data Management MIDM in Neuroscience,|int|conf|statistical|scientific|data|management|ssdbm|statistical|scientific|database|management,s zhang|x qian|m martone
2,20,Learning object models in visual semantic networks,|proc|international|conference|tools|with|artificial|intelligence|tai|los|alamitos|computer|animation|ieee|comput|soc|press,a bagchi
2,21,An Event Management Architecture for Activity Recognition in a Multistream Video Database,|proceedings|image|understanding|workshop|computer|animation,s bhonsle|s santini|r jain
2,22,An extended object-oriented data model for large image bases,|proc|advances|spatial|databases|symposium|ssd|symposium|large|spatial|databases|zurich|edited|by|gunther|o|schek|h|j|springer|verlag,t weymouth|r jain
2,23, An Extensible Information Model for Shared Scientific Data Collections,|future|generation|computer|systems,c baru
2,24,On Summarization of Video,|international|conference|image|processing|ieee|santa|barbara,h hampapur|m gorkani|r jain
2,25,In Search of Information in Visual Media,|communications|acm,s santini|r jain
2,26, Integrating GIS and Imagery through XML-Based Information Mediation,|proc|nsf|international|workshop|integrated|spatial|databases|digital|images|gis|workshop|advances|geographic|information|systems|lecture|notes|computer|science|springer|verlag,r marciano|i zaslavsky|c baru
2,27, Ontology Services for Curriculum Development in NSDL,|acm|ieee|cs|joint|conference|digital|libraries|jcdl|acm|ieee|joint|conference|digital|libraries,b lud�scher|r moore
2,60,Registering Scientific Information Sources for Semantic Mediation ,er|international|conference|conceptual|modeling|entity|relationship|approach,b lud&auml|s scher|m martone
2,28," Registering Scientific Information Sources for Semantic Mediation,",|st|international|conference|conceptual|modeling|er|international|conference|conceptual|modeling|entity|relationship|approach|tampere,b lud�scher|m martone
2,61,A System for Managing Alternate Models in Model-Based Mediation ,bncod|british|national|conference|databases,b lud&auml|s scher|e ross|i zaslavsky|j tran|m martone|x qian
2,29,Semantic queries in image databases,|ifip|international|federation|information|processing|transactions|computer|science|technology,t weymouth|r jain
2,62,Time to Leave the Trees: From Syntactic to Conceptual Querying of XML ,edbt|extending|database|technology|workshops,b lud&auml|s scher|i altintas
2,63,Towards a federated neuroscientific knowledge management system using brain atlases ,neurocomputing,b lud&auml|s scher|g burns|k stephan|r k&ouml|t tter
2,64, Compiling Abstract Scientific Workflows into Web Service Workflows,|int|conf|statistical|scientific|data|management|ssdbm|statistical|scientific|database|management,b lud�scher|i altintas
2,65, Model-Based Mediation with Domain Maps,|th|intl|conference|data|engineering|icde|international|conference|data|engineering|heidelberg|ieee|computer|society,b lud�scher|m martone
2,66, A Model Based Mediator System for Scientific Data Management ,z|lacroix|t|critchlow|eds|bioinformatics|managing|scientific|data|morgan|kaufmann|publishers,b lud�scher|m martone
2,67, Modeling Interactive Web Sources for Information Mediation,|proc|wwwcm|conceptual|modeling|world|wide|web,b lud�scher
2,68, A Mediator System for Model-based Information Integration,|int|conf|vldb|very|large|data|bases|cairo,b lud�scher|m martone
2,69, Time to Leave the Trees: From Syntactic to Conceptual Querying of XML,|proc|workshop|xml|data|management|xmldm|conjunction|with|intl|conf|extending|database|technology|edbt|extending|database|technology,b lud�scher|i altintas
3,10,Efficient and Complete Tests for Database Integrity Constraint Checking ,ppcp|principles|practice|constraint|programming,j ullman|j widom|y sagiv
3,11,Aggregate-Query Processing in Data Warehousing Environments ,vldb|very|large|data|bases,d quass|v harinarayan
3,12,What is the Data Warehousing Problem? Are Materialized Views the Answer? ,vldb|very|large|data|bases,i mumick
3,13,On the Computation of Multidimensional Aggregates ,vldb|very|large|data|bases,j naughton|p deshpande|r ramakrishnan|r agrawal|s agarwal|s sarawagi
3,14,Validating Constraints with Partial Information: Research Overview ,daisd|deductive|approach|information|systems|databases,j ullman|j widom|y sagiv
3,15,Maintenance and Self Maintenance of Outer-Join Views ,ngits|next|generation|information|technologies|systems,h jagadish|i mumick
3,16,Counting solutions to the View Maintenance Problem ,workshop|deductive|databases|jicslp|joint|international|conference|symposium|logic|programming,d katiyar|i mumick
3,17,Generalizing Conjunctive Query Containment for View Maintenance and Integrity Constraint Verification Abstract ,workshop|deductive|databases|jicslp|joint|international|conference|symposium|logic|programming,j ullman
3,18,Adapting Materialized Views after Redefinitions ,sigmod|international|conference|management|data|conference,i mumick|k ross
