authorNum,paperNum,paperTitle,journalTitle,coauthor
3,19,Maintaining Views Incrementally ,sigmod|international|conference|management|data|conference,i mumick|v subrahmanian
3,1,Junglee: Integrating Data of All Shapes and Sizes ,icde|international|conference|data|engineering,na 
3,2,Modeling Multidimensional Databases ,icde|international|conference|data|engineering,r agrawal|s sarawagi
3,3,Virtual Database Technology ,icde|international|conference|data|engineering,a rajaraman|v harinarayan
3,4,Optimization Using Tuple Subsumption ,icdt|international|conference|database|theory,v harinarayan
3,5,Capabilities-Based Query Rewriting in Mediator Systems ,pdis|conference|parallel|distributed|information|systems,l haas|y papakonstantinou
3,6,Making Views Self-Maintainable for Data Warehousing ,pdis|conference|parallel|distributed|information|systems,d quass|i mumick|j widom
3,7,Constraint Checking with Partial Information ,pods|symposium|principles|database|systems,j ullman|j widom|y sagiv
3,8,Entrepreneurship for Information Systems Researchers Abstract of Invited Tutorial ,pods|symposium|principles|database|systems,na 
3,9,Magic-sets Transformation in Nonrecursive Systems ,pods|symposium|principles|database|systems,i mumick
3,20,Local Verification of Global Integrity Constraints in Distributed Databases ,sigmod|international|conference|management|data|conference,j widom
3,21,Adapting materialized views after redefinitions: techniques and a performance study ,inf|syst,i mumick|j rao|k ross
3,22,Using Partial Information to Update Materialized Views ,inf|syst,j jos&eacute|a blakeley
3,23,Capabilities-Based Query Rewriting in Mediator Systems ,distributed|parallel|databases,l haas|y papakonstantinou
3,24,"Maintenance of Materialized Views: Problems, Techniques, and Applications ",ieee|data|eng|bull,i mumick
3,25,Constraint Management On Distributed Design Databases ,ieee|data|eng|bull,s tiwari
3,26,Virtual Database technology ,sigmod|international|conference|management|data|record,a rajaraman|v harinarayan
3,27,Distributed Constraint Management for Collaborative Engineering Databases ,cikm|international|conference|information|knowledge|management,s tiwari
3,28,Data Integration using Self-Maintainable Views ,edbt|extending|database|technology,h jagadish|i mumick
3,29,A Query Translation Scheme for Rapid Implementation of Wrappers ,dood|deductive|object|oriented|databases,h garcia-molina|j ullman|y papakonstantinou
3,30,E-Commerce and the Web ,workshop|web|information|data|management,na 
3,31,Algorithms for Handling Skew in Parallel Task Scheduling ,j|parallel|distrib|comput,a swami|h young
4,30,Finding Smallest Common Supertrees,|sixth|annual|international|symposium|algorithms|computation,n nishimura
4,31,"A fast parallel algorithm for recognition of parenthesis languages,",technical|report|tr|department|computer|science|university|toronto,
4,32,Vertex Partitioning Problems on Partial k-trees,|scandinavian|workshop|algorithmic|theory,d kaller|s mahajan|t shermer
4,33,Linear-Time Algorithms for Partial k-Tree Complements,|algorithmica,d kaller|t shermer
4,34, Embeddings of k-connected graphs of pathwidth k,|proceedings|th|annual|scandinavian|workshop|algorithm|theory,n nishimura|a proskurowski|p ragde
4,35, On the complements of Partial k-Trees,|international|colloquium|automata|languages|programming,d kaller|t shermer
4,36,An outline of the graph minors project : Wagner's Conjecture,technical|report|tr|department|computer|science|university|toronto,n nishimura
4,37,"Parallel algorithms for vehicle routing problems,",|parallel|processing|letters,r krishnamurti
4,38,"Parallel algorithms for vehicle routing problems,",hipc,r krishnamurti
4,39,Sequential and Parallel Algorithms for Embedding Problems on Classes of Partial k-Trees,|scandinavian|workshop|algorithmic|theory,n nishimura
4,40,"Sequential and parallel algorithms for embedding problems on k-connected partial k-trees,",|pages,n nishimura
4,41,Using amplification to compute majority using small majority gates,|computational|complexity,s mahajan
4,42,The complexity of subgraph isomorphism: Duality results for graphs of bounded path- and tree-width,|tcs|theoretical|computer|science,n nishimura
4,43,The Generalized Matching Problem on Partial k-Trees,|contemporary|trends|discrete|math|ams|american|mathematical|society,d kaller|s mahajan|t shermer
4,44,"The parallel complexity of tree embedding problems,",journal|algorithms|also|appeared|at|ninth|symposium|theoretical|aspects|computer|science|stacs|symposium|theoretical|aspects|computer|science,n nishimura
4,45,Bounding the Size of Planar Intertwines ,siam|society|industrial|applied|mathematics|j|discrete|math,r impagliazzo
4,46,Computing Planar Intertwines,focs|ieee|symposium|foundations|computer|science,r impagliazzo
4,47,Vertex Partitioning Problems On Partial k-Trees ,swat|scandinavian|workshop|algorithm|theory,d kaller|s mahajan|t shermer
4,48,Linear-Time Algorithms for Partial <i>k</i>-Tree Complements ,algorithmica,d kaller|t shermer
4,49,On the Complements of Partial k-Trees ,icalp|automata|languages|programming,d kaller|t shermer
4,10," Updating <=,<-chains",|information|processing|letters,j delgrande
4,11,"Updating &lt;=, &lt;-chains ",inf|process|lett,j delgrande
4,12,Point-Based Approaches to Qualitative Temporal Reasoning ,pricai|pacific|rim|international|conference|artificial|intelligence,j delgrande|t allen
4,13,Point-Based Approaches to Qualitative Temporal Reasoning ,aaai|national|conference|artificial|intelligence|iaai|twelfth|innovative|applications|artificial|intelligence,j delgrande|t allen
4,14, Point Based Approaches to Qualitative Temporal Reasoning,|american|association|artificial|intelligence,j delgrande|t allen
4,15,"Revising TimeGraph II,",|th|canadian|conference|artificial|intelligence,j delgrande
4,16,"A representation for constant time temporal reasoning,",aaai|national|conference|artificial|intelligence,j delgrande
4,17,A Representation for Efficient Temporal Reasoning ,aaai|national|conference|artificial|intelligence|iaai|twelfth|innovative|applications|artificial|intelligence,j delgrande
4,50,Regular factors in k-trees,|workshop|algorithms|data|structures,d kaller|t shermer
4,18,The Complexity of Minimum Partial Truth Assignments and Implication in Negation-Free Formulae ,annals|mathematics|artificial|intelligence,j delgrande
4,51,Regular-Factors In The Complements Of Partial k-Trees ,wads|workshop|algorithms|data|structures,d kaller|t shermer
4,19,Two results in negation-free logic,applied|mathematical|letters,j delgrande
4,52,The [chi lc gif] t-colouring problem,|th|annual|symposium|theoretical|aspects|computer|science,d kaller|na |t shermer
4,53,The Chi-t-Coloring Problem ,stacs|symposium|theoretical|aspects|computer|science,d kaller|t shermer
4,54,Using Amplification to Compute Majority with Small Majority Gates ,computational|complexity,s mahajan
4,55,Characterizing the Complexity of Subgraph Isomorphism for Graphs of Bounded Path-Width ,stacs|symposium|theoretical|aspects|computer|science,n nishimura
4,56,Finding Largest Common Embeddable Subtrees ,stacs|symposium|theoretical|aspects|computer|science,n nishimura
4,57,Finding Largest Subtrees and Smallest Supertrees ,algorithmica,n nishimura
4,58,finding Smallest Supertrees ,isaac|international|symposium|algorithms|computation,n nishimura
4,59,Sequential and Parallel Algorithms for Embedding Problems on Classes of Partial k-Trees ,swat|scandinavian|workshop|algorithm|theory,n nishimura
4,20,"Acyclic directed hypercubes may have exponential diameter,",information|processing|letters,h everett
4,21,A / -approximation algorithm for scheduling vehicles on a path with release and handling times ,inf|process|lett,d gaur|r krishnamurti
4,22,"Characterizing the complexity of subgraph isomorphism for graphs of bounded path-width,",|th|symposium|theoretical|aspects|computer|science,n nishimura
4,23,Computing planar interwines,appeared|at|symposium|foundations|computer|science|focs|ieee|symposium|foundations|computer|science,r impagliazzo
4,24,Computing planar interwines SIAM,journal|discrete|mathematics|also|appeared|at|symposium|foundations|computer|science|focs|ieee|symposium|foundations|computer|science,r impagliazzo
4,25,"Computing planar intertwines,",siam|journal|discrete|mathematics,r impagliazzo
4,26,Computing subtrees and supertrees,|algorithmica,n nishimura
4,27,A constructive proof that trees are well-quasi ordered under minors,nerode|m|taitslin|editors|second|symposium|logical|foundations|computer|science|pages|springer|verlag,
4,60,The Complexity of Subgraph Isomorphism for Classes of Partial k-Trees ,theor|comput|sci,n nishimura
4,28,"Constructivity issues in tree minors,",technical|report|tr|department|computer|science|university|toronto|phd|dissertation,
4,61,The Parallel Complexity of Tree Embedding Problems ,j|algorithms,n nishimura
4,29,Finding Largest Common Embeddable Subtrees,|th|annual|symposium|theoretical|aspects|computer|science,n nishimura
4,1,A Constructive Proof that Trees Are Well-Quasi-Ordered Under Minors ,lfcs|logical|foundations|computer|science,
4,62,The Parallel Complexity of Tree Embedding Problems Extended Abstract ,stacs|symposium|theoretical|aspects|computer|science,n nishimura
4,2,Finite Automata as Characterizations of Minor Closed Tree Families Extended Abstract ,icalp|automata|languages|programming,
4,63,Embeddings of <i>k</i>-Connected Graphs of Pathwidth <i>k</i> ,swat|scandinavian|workshop|algorithm|theory,a proskurowski|n nishimura|p ragde
4,3,"Qualitative Temporal Reasoning,",pacific|rim|international|conference|artificial|intelligence,t allen|j delgrande
4,4,"Computational model of the development of neoplastic pre-invasive bronchial epithelial lesions,",|english|title|general|congress|computo|medical|informatics|city,a barranco-mendoza
4,5,"An optimal parallel algorithm for formula evaluation,",siam|society|industrial|applied|mathematics|journal|computing,s buss|s cook|v ramachandran
4,6,Algorithms and Data Structures,|springer|verlag|lecture|notes|computer|science|volume,f dehne|j sack|r tamassia
4,7,"Complexity in negation free logic,",annals|mathematics|artificial|intelligence|invited|paper,j delgrande
4,8,Complexity in negation-free logic,|aaai|national|conference|artificial|intelligence|workshop|complexity|ai|artificial|intelligence,j delgrande
4,9,A comparison of point-based approaches to qualitative temporal reasoning,|artifical|intelligence|j,j delgrande|t allen
5,10,"The Design, Implementation, and Evaluation of a Banded Linear Solver for Distributed-Memory Parallel Computers ",para|applied|parallel|computing,f gustavson|m joshi|s toledo
5,11,"The Design, Implementation, and Evaluation of a Symmetric Banded Linear Solver for Distributed-Memory Parallel Computers ",acm|trans|math|softw,f gustavson|m joshi|s toledo
5,12,WSSMP: A High-Performance Serial and Parallel Symmetric Sparse Linear Solver ,para|applied|parallel|computing,m joshi|v kumar
5,13,Experience with a Recursive Perturbation Based Algorithm for Symmetric Indefinite Linear Systems ,euro|par,a karaivanov|f gustavson|j wasniewski|p yalamov
5,14,A Highly Parallel Interior Point Algorithm ,ppsc|siam|conference|parallel|processing|scientific|computing,g karypis|v kumar
5,15,Highly Scalable Parallel Algorithms for Sparse Matrix Factorization ,ieee|trans|parallel|distrib|syst,g karypis|v kumar
5,16,A parallel formulation of interior point algorithms ,supercomputing,g karypis|v kumar
5,17,Analysis of scalability of parallel algorithms and architectures: a survey ,ics|international|conference|supercomputing,v kumar
5,18,Performance Properties of Large Scale Parallel Systems ,j|parallel|distrib|comput,v kumar
5,19,Parallel Algorithms for Forward and Back Substitution in Direct Solution of Sparse Linear Systems ,supercomputing,v kumar
5,20,Optimally Scalable Parallel Sparse Cholesky Factorization ,ppsc|siam|conference|parallel|processing|scientific|computing,v kumar
5,21,A scalable parallel algorithm for sparse Cholesky factorization ,supercomputing,v kumar
5,22,Scalability of Parallel Algorithms for Matrix Multiplication ,icpp|international|conference|parallel|processing,v kumar
5,23,The Scalability of FFT on Parallel Computers ,ieee|trans|parallel|distrib|syst,v kumar
5,24,Parallel Analysis of IC Power Distribution Networks ,ppsc|siam|conference|parallel|processing|scientific|computing,d moran|g ditlow|r williams|r moore|t wilkins
5,25,An Experimental Comparison of some Direct Sparse Solver Packages ,ipdps|international|parallel|distributed|processing|symposium,y muliadi
5,26,Fast practical algorithms for the Boolean-product-witness-matrix problem ,issac|international|symposium|symbolic|algebraic|computation,p rohatgi|r agarwal
5,27,Performance and Scalability of Preconditioned Conjugate Gradient Methods on Parallel Computers ,ieee|trans|parallel|distrib|syst,a sameh|v kumar
5,28,Performance and Scalability of Preconditioned Conjugate Gradient Methods on the CM- ,ppsc|siam|conference|parallel|processing|scientific|computing,a sameh|v kumar
5,1,Recent Progress in General Sparse Direct Solvers ,international|conference|computational|science,
5,2,Highly Scalable Parallel Algorithms for Sparse Matrix Factorization,ieee|transactions|parallel|distributed|systems, gupta|g karypis|v kumar
5,3,Improved Symbolic and Numerical Factorization Algorithms for Unsymmetric Sparse Matrices,ibm|research|report|rc, gupta
5,4,WSMP: A High-Performance Serial and Parallel Sparse Linear Solver,ibm|research|report|rc, gupta|m joshi|v kumar
5,5,Recent Advances in Direct Methods for Solving Unsymmetric Sparse Systems of Linear Equations,ibm|research|report|rc, gupta
5,6,Design and Implementation of a Scalable Parallel Direct Solver for Sparse Symmetric Positive Definite Systems: Preliminary Results ,ppsc|siam|conference|parallel|processing|scientific|computing,f gustavson|g karypis|m joshi|v kumar
5,7,Fast Graph Partitioning and Its Application in Sparse Matrix Ordering ,para|applied|parallel|computing,f gustavson
5,8,A New Parallel Algorithm for Tridiagonal Symmetric Positive Definite Systems of Equations ,para|applied|parallel|computing,f gustavson
5,9,PSPASES: An Efficient and Scalable Parallel Sparse Direct Solver ,ppsc|siam|conference|parallel|processing|scientific|computing,f gustavson|g karypis|m joshi|v kumar
6,30,Sorting and Selection with Structured Costs ,focs|ieee|symposium|foundations|computer|science,a kumar
6,31,Steiner nodes in Trees don't really help ,soda|symposium|discrete|algorithms,
6,32,Tree Based MPLS Routing ,spaa|acm|symposium|parallel|algorithms|architectures,a kumar|m thorup
6,33,"Traveling with a Pez Dispenser or, Routing Issues in MPLS ",focs|ieee|symposium|foundations|computer|science,a kumar|r rastogi
6,34,Building Edge-Failure Resilient Networks ,ipco|integer|programming|combinatorial|optimization,a kumar|c chekuri|d raz|j naor
6,35,A Constant-Factor Approximation Algorithm for the Multicommodity ,focs|ieee|symposium|foundations|computer|science,a kumar|t roughgarden
6,36,Exploring the trade-off between label size and stack depth in MPLS Routing ,infocom|conference|computer|communications,a kumar|r rastogi
6,37,Approximation Via Cost-Sharing: A Simple Approximation Algorithm for the Multicommodity Rent-or-Buy Problem ,focs|ieee|symposium|foundations|computer|science,a kumar|m p&aacute|l l|t roughgarden
6,38,Provisioning a virtual private network: a network design problem for multicommodity flow ,stoc|acm|symposium|theory|computing,a kumar|b b&uuml|l yener|j kleinberg|r rastogi
6,39,Simpler and better approximation algorithms for network design ,stoc|acm|symposium|theory|computing,a kumar|t roughgarden
6,40,Sorting and Selection with Structured Costs ,focs|ieee|symposium|foundations|computer|science,a kumar
6,41,Tree based MPLS routing ,spaa|acm|symposium|parallel|algorithms|architectures,a kumar|m thorup
6,42,"Traveling with a Pez Dispenser Or, Routing Issues in MPLS ",focs|ieee|symposium|foundations|computer|science,a kumar|r rastogi
6,43,"Bounded Geometries, Fractals, and Low-Distortion Embeddings ",focs|ieee|symposium|foundations|computer|science,j lee|r krauthgamer
6,1,A constant factor approximation algorithm for a class of classification problems ,stoc|acm|symposium|theory|computing,& &eacute|v tardos
6,44,"Cuts, Trees and l<sub> </sub>-Embeddings of Graphs ",focs|ieee|symposium|foundations|computer|science,a sinclair|i newman|y rabinovich
6,2,Embedding Tree Metrics Into Low Dimensional Euclidean Spaces ,stoc|acm|symposium|theory|computing,
6,45,Embedding k-outerplanar graphs into l ,soda|symposium|discrete|algorithms,a sinclair|c chekuri|i newman|y rabinovich
6,3,Improved bandwidth approximation for trees ,soda|symposium|discrete|algorithms,
6,46,Counting inversions in lists ,soda|symposium|discrete|algorithms,f zane
6,4,Improved Bandwidth Approximation for Trees and Chordal Graphs ,j|algorithms,
6,5,Improved results for directed multicut ,soda|symposium|discrete|algorithms,
6,6,Steiner points in tree metrics don't really help ,soda|symposium|discrete|algorithms,
6,7,Lower bounds for embedding edit distance into normed spaces ,soda|symposium|discrete|algorithms,a andoni|m deza|p indyk|s raskhodnikova
6,8,Approximation Algorithms for the Unsplittable Flow Problem ,approx,a chakrabarti|a kumar|c chekuri
6,9,An elementary proof of a theorem of Johnson and Lindenstrauss ,random|structures|algorithms,s dasgupta
6,10,"Bounded geometries, fractals, and low-distortion embeddings ",focs|ieee|symposium|foundations|computer|science,r krauthgamer|j lee
6,11,A Constant Factor Approximation Algorithm for the Multicommodity Rent-or-Buy Problem ,focs|ieee|symposium|foundations|computer|science,a kumar|t roughgarden
6,12,Constant Factor Approximation Algorithms for a Class of Classification Problems ,stoc|acm|symposium|theory|computing,� tardos
6,13,Counting Inversions in Streams,soda|symposium|discrete|algorithms,f zane
6,14,"Cuts, Trees and l Embeddings ",focs|ieee|symposium|foundations|computer|science,i newman|y rabinovich|a sinclair
6,15,Designing Edge-Failure Resilient Networks ,ipco|integer|programming|combinatorial|optimization,c chekuri|a kumar|j naor|d raz
6,16,Lower bounds for embedding edit distance into normed spaces,soda|symposium|discrete|algorithms,a andoni|m deza|p indyk|s raskhodnikova
6,17,Embedding k-Outerplanar graphs into l,soda|symposium|discrete|algorithms,c chekuri|i newman|y rabinovich|a sinclair
6,18,Embeddings of Finite Metrics ,ph|d|thesis|university,
6,19,Embedding Trees into Low Dimensional Euclidean Spaces ,stoc|acm|symposium|theory|computing|discrete|computational|geometry,
6,20,Exploring the trade-off between label size and stack depth in MPLS routing ,infocom|conference|computer|communications,a kumar|r rastogi
6,21,Improved Bandwidth Approximation for Trees and Chordal graphs ,soda|symposium|discrete|algorithms|journal|algorithms,
6,22,Improved Results for Directed Multicut ,soda|symposium|discrete|algorithms,
6,23,An elementary proof of the Johnson Lindenstrauss lemma ,random|structures|algorithms|icsi|tr,s dasgupta
6,24,On the Covering Steiner Problem,fst|tcs|theoretical|computer|science,a srinivasan
6,25,Approximating average distortion for embeddings into the line,stacs|symposium|theoretical|aspects|computer|science,k dhamdhere|r ravi
6,26,Approximation Via Cost-Sharing: A Simple Approximation Algorithm for the Multicommodity Rent-or-Buy Problem ,focs|ieee|symposium|foundations|computer|science,a kumar|m pal|t roughgarden
6,27,Approximation Algorithms for the Unsplittable Flow Problem ,approx,a chakrabarti|c chekuri|a kumar
6,28,Provisioning a Virtual Private Network: A Network Design problem for Multicommodity flows ,stoc|acm|symposium|theory|computing,j kleinberg|a kumar|r rastogi|b yener
6,29,Simpler and Better Approximation Algorithms for Network Design ,|stoc|acm|symposium|theory|computing,a kumar|t roughgarden
7,10,Load Balances Priority Queues on Distributed Memory Machines ,parle|parallel|architectures|languages|europe,a photiou
7,11,Compact Hypercubes: Properties and Recognition ,icci|international|conference|computing|information,a boals|j hashmi|n sherwani
7,12,An Efficient Approximation Algorithm for Hypercube Scheduling ,icci|international|conference|computing|information,a boals|j hashmi|n sherwani
7,13,On Optimal Embeddings into Incomplete Hypercubes ,ipps|international|parallel|processing|symposium,a boals|n sherwani
7,14,Latin Cubes and Parallel Array Access ,ipps|international|parallel|processing|symposium,c fan|j liu
7,15,On Embedding Ternary Trees into Boolean Hypercubes ,spdp|symposium|parallel|distributed|processing,h wang
7,16,Load balanced tree embeddings ,parallel|computing,s hambrusch
7,17,Embedding Complete Binary Trees into Butterfly Networks ,ieee|trans|computers,s hambrusch
7,18,Optimal Three-Dimensional Layouts of Complete Binary Trees ,inf|process|lett,s hambrusch
7,1,Development of a parallel and distributed integration package - PART ,hpcn|european|international|conference|high|performance|computing|networking|europe,e doncker|k rathbun|p ealy
7,2,Two Methods for Load Balanced Distributed Adaptive Integration ,hpcn|european|international|conference|high|performance|computing|networking|europe,e doncker|p ealy
7,19,Efficient embeddings of ternary trees into hypercubes ,j|parallel|distrib|comput,d nelson|h wang
7,3,Multivariate Integration on Hypercubic and Mesh Networks ,parallel|computing,e doncker
7,4,Coarse Grain Preconditioned Conjugate Gradient Solver for Large Sparse Systems ,ppsc|siam|conference|parallel|processing|scientific|computing,e doncker
7,5,ParInt: A Software Package for Parallel Integration ,international|conference|supercomputing,a genz|e doncker|j ball|p ealy
7,6,Mutual Exclusion on a Hypercube ,j|parallel|distrib|comput,s bruell|s ghosh
7,7,Scheduling Tasks in Multiprocessor Systems Using Evolutionary Strategies ,international|conference|evolutionary|computation,g greenwood|k mcsweeney
7,8,Generalized Compressed Tree Machines ,ipps|international|parallel|processing|symposium,h wang
7,9,Efficient Design of Boltzmann Machines ,nips|neural|information|processing|systems,w maass
7,20,Multiple Network Embedding into Hypercubes ,j|parallel|distrib|comput,s hambrusch
7,21,Parallel organization and performance of an information system ,sac|selected|areas|cryptography,d motzkin
8,4,Using complete- -distinguishability for FSM equivalence checking ,acm|trans|design|autom|electr|syst,p ashar|s malik
8,5,Toward Formalizing a Validation Methodology Using Simulation Coverage ,dac|design|automation|conference,p ashar|s malik
8,6,Flexible Parallel Polygon Rendering ,icpp|international|conference|parallel|processing,a fisher
8,7,Parametric Circuit Representation Using Inductive Boolean Functions ,cav|computer|aided|verification,a fisher
8,8,Tradeoffs in Canonical Sequential Function Representations ,iccd|international|conference|computer|design,a fisher
8,9,Dynamic Detection and Removal of Inactive Clauses in SAT with Application in Image Computation ,dac|design|automation|conference,p ashar|z yang
8,10,Parametric circuit representation using inductive Boolean functions ,proceedings|conference|computer|aided|verification|lecture|notes|computer|science|springer|verlag,a fisher
8,11,Representation and symbolic manipulation of linearly inductive Boolean functions ,proceedings|ieee|international|conference|computer|aided|design,a fisher
8,12,SAT-Based Image Computation with Application in Reachability Analysis ,fmcad|formal|methods|computer|aided|design,p ashar|z yang
8,13,Tradeoffs in canonical sequential function representations ,proceedings|international|conference|computer|design,a fisher
8,14,Formal hardware verification methods: A survey ,formal|methods|system|design|nos|kluwer|academic|publishers,
8,15,Property-specific witness graph generation for guided simulation ,date|design|automation|test|europe,a mukaiyama|a casavant|k wakabayashi|p ashar|s liu
8,16,Property-Specific Testbench Generation for Guided Simulation ,vlsi|very|large|scale|integration|design,a mukaiyama|a casavant|k wakabayashi|p ashar|x liu
8,17,Verification of Scheduling in the Presence of Loops Using Uninterpreted Symbolic Simulation ,iccd|international|conference|computer|design,a raghunathan|p ashar|s bhattacharya
8,18,Abstraction and BDDs Complement SAT-Based BMC in DiVer ,cav|computer|aided|verification,c wang|m ganai|p ashar|z yang
8,19,Learning from BDDs in SAT-based bounded model checking ,dac|design|automation|conference,c wang|m ganai|p ashar|z yang
8,20,Combining strengths of circuit-based and CNF-based algorithms for a high-performance SAT solver ,dac|design|automation|conference,l zhang|m ganai|p ashar|s malik
8,21,Partition-Based Decision Heuristics for Image Computation Using SAT and BDDs ,iccad|international|conference|computer|aided|design,l zhang|p ashar|s malik|z yang
8,1,Formal Hardware Verification Methods: A Survey ,formal|methods|system|design,
8,2,Exploiting Retiming in a Guided Simulation Based Validation Methodology ,charme|conference|correct|hardware|design|verification|methods,p ashar|s malik
8,3,Using complete- -distinguishability for FSM equivalence checking ,iccad|international|conference|computer|aided|design,p ashar|s malik
9,10,Towards an Active Schema Integration Architecture for Heterogeneous Database Systems ,ride|research|issues|data|engineering|ims|interoperability|multidatabase|systems,m reddy|m siegel
9,11,Formulating Global Integrity Constraints During Derivation of Global Schema ,data|knowl|eng,b prasad|m reddy
9,12,A Methodology for Integration of Heterogeneous Databases ,ieee|trans|knowl|data|eng,b prasad|m reddy|p reddy
9,13,A Taxonomy for Classifying Commercial Approaches to Information Integration in Heterogeneous Environments ,ieee|data|eng|bull,s madnick
9,1,An Integrated Framework to Support Distributed CAD over the Internet ,wetice|workshop|enabling|technologies|infrastructure|collaborative|enterprises,f pe&ntilde|a a-mora|j yeung|s vadhavkar
9,2,Directions for Web and E-Commerce Applications Security ,wetice|workshop|enabling|technologies|infrastructure|collaborative|enterprises,b thuraisingham|c clifton|e ferrari|e bertino
9,3,Brief Application Description Neural Networks Based Forecasting Techniques for Inventory Control Applications ,data|mining|knowledge|discovery,k bansal|s vadhavkar
9,4,Data mining techniques for optimizing inventories for electronic commerce ,kdd|knowledge|discovery|data|mining,a dhond|s vadhavkar
9,5,"Why the Information Explosion Can Be Bad for Data Mining, and How Data Fusion Provides a Way Out ",sdm|siam|international|conference|data|mining,j kok|p putten
9,6,A self-configuring and self-administering name system with dynamic address assignment ,acm|trans|internet|techn,m butler|m feng|p huck
9,7,Detection of courtesy amount block on bank checks ,icdar|international|conference|document|analysis,a agarwal|k hussein|l granowetter|p wang
9,8,An Integrated Architecture for Recognition of Totally Unconstrained Handwritten Numerals ,ijprai|international|journal|pattern|recognition|artificial|intelligence,a liu|m nagendraprasad|p wang|s ayyadurai
9,9,An Adaptive Modular Neural Network with Application to Unconstrained Character Recognition ,ijprai|international|journal|pattern|recognition|artificial|intelligence,a agarwal|l mui|p wang
